"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
01.01.2022;00:00;00:15;10658,18;10001,56;656,62;
01.01.2022;00:15;00:30;10858,3;10271,43;586,87;
01.01.2022;00:30;00:45;10748,83;10158,29;590,53;
01.01.2022;00:45;01:00;10817,24;10257,29;559,95;
01.01.2022;01:00;01:15;10677,36;9975,47;701,89;
01.01.2022;01:15;01:30;10855,05;10180,22;674,83;
01.01.2022;01:30;01:45;11053,61;10351,58;702,03;
01.01.2022;01:45;02:00;10852,57;9970,26;882,31;
01.01.2022;02:00;02:15;11244,15;10324,25;919,9;
01.01.2022;02:15;02:30;11224,72;10276,62;948,1;
01.01.2022;02:30;02:45;11220,61;10279,83;940,78;
01.01.2022;02:45;03:00;11274,41;10409,81;864,61;
01.01.2022;03:00;03:15;10851,73;10073,77;777,96;
01.01.2022;03:15;03:30;10666,1;9972,4;693,7;
01.01.2022;03:30;03:45;10351,47;9608,17;743,3;
01.01.2022;03:45;04:00;10183,72;9415,39;768,32;
01.01.2022;04:00;04:15;9956,07;9223,39;732,68;
01.01.2022;04:15;04:30;9982,04;9324,9;657,14;
01.01.2022;04:30;04:45;9595,76;9016,39;579,38;
01.01.2022;04:45;05:00;9442,55;8895,91;546,64;
01.01.2022;05:00;05:15;9338,37;8815,41;522,96;
01.01.2022;05:15;05:30;9140,74;8603,44;537,3;
01.01.2022;05:30;05:45;9044,53;8493,43;551,1;
01.01.2022;05:45;06:00;9124,42;8574,12;550,3;
01.01.2022;06:00;06:15;9044,18;8504,5;539,68;
01.01.2022;06:15;06:30;9137,68;8556,29;581,39;
01.01.2022;06:30;06:45;9035,49;8486,52;548,97;
01.01.2022;06:45;07:00;8967,31;8482,35;484,96;
01.01.2022;07:00;07:15;8940,5;8566,86;373,63;
01.01.2022;07:15;07:30;8521,58;8257,57;264,01;
01.01.2022;07:30;07:45;8352,7;8128,57;224,13;
01.01.2022;07:45;08:00;8276,33;8070,48;205,85;
01.01.2022;08:00;08:15;8135,5;7929,67;205,83;
01.01.2022;08:15;08:30;7886,15;7647,48;238,67;
01.01.2022;08:30;08:45;7827,99;7597,05;230,94;
01.01.2022;08:45;09:00;7868,39;7614,46;253,93;
01.01.2022;09:00;09:15;7844,3;7636,94;207,36;
01.01.2022;09:15;09:30;7779,38;7608,82;170,56;
01.01.2022;09:30;09:45;7543,91;7385,6;158,3;
01.01.2022;09:45;10:00;7510,33;7333,04;177,29;
01.01.2022;10:00;10:15;7342,42;7158,98;183,44;
01.01.2022;10:15;10:30;6925,26;6733,51;191,74;
01.01.2022;10:30;10:45;6754,84;6532,67;222,17;
01.01.2022;10:45;11:00;6638,19;6437,49;200,69;
01.01.2022;11:00;11:15;6495,81;6299,74;196,07;
01.01.2022;11:15;11:30;6260,4;6070,57;189,83;
01.01.2022;11:30;11:45;5961,2;5781,66;179,54;
01.01.2022;11:45;12:00;5325,66;5175,67;149,98;
01.01.2022;12:00;12:15;5265,72;5121,56;144,16;
01.01.2022;12:15;12:30;5177,99;5062,83;115,17;
01.01.2022;12:30;12:45;4820,16;4722,83;97,33;
01.01.2022;12:45;13:00;4550,62;4474,47;76,15;
01.01.2022;13:00;13:15;4270,97;4214,98;55,99;
01.01.2022;13:15;13:30;3842,98;3809,35;33,64;
01.01.2022;13:30;13:45;3519,46;3489,03;30,43;
01.01.2022;13:45;14:00;3261,77;3234,07;27,7;
01.01.2022;14:00;14:15;3096,86;3073,91;22,95;
01.01.2022;14:15;14:30;2799,22;2774,13;25,09;
01.01.2022;14:30;14:45;2612,44;2596,57;15,87;
01.01.2022;14:45;15:00;2459,42;2446,01;13,41;
01.01.2022;15:00;15:15;2447,6;2434,07;13,53;
01.01.2022;15:15;15:30;2346,73;2332,24;14,49;
01.01.2022;15:30;15:45;2304,14;2289,95;14,19;
01.01.2022;15:45;16:00;2398,86;2386,17;12,69;
01.01.2022;16:00;16:15;2599,83;2588,94;10,89;
01.01.2022;16:15;16:30;2644,75;2635;9,75;,
01.01.2022;16:30;16:45;2699,93;2689,46;10,47;
01.01.2022;16:45;17:00;2748,14;2732,54;15,6;
01.01.2022;17:00;17:15;2802,27;2777,31;24,96;
01.01.2022;17:15;17:30;2824,66;2807,59;17,07;
01.01.2022;17:30;17:45;2937,38;2908,51;28,88;
01.01.2022;17:45;18:00;3027,66;2997,79;29,87;
01.01.2022;18:00;18:15;3197,84;3162,08;35,76;
01.01.2022;18:15;18:30;3308,52;3279,39;29,13;
01.01.2022;18:30;18:45;3430,5;3389,27;41,23;
01.01.2022;18:45;19:00;3700,45;3644,94;55,51;
01.01.2022;19:00;19:15;4021,79;3953,81;67,99;
01.01.2022;19:15;19:30;4167,84;4084,19;83,65;
01.01.2022;19:30;19:45;4382,56;4279,74;102,82;
01.01.2022;19:45;20:00;4524,02;4405,92;118,09;
01.01.2022;20:00;20:15;4778,14;4628,42;149,72;
01.01.2022;20:15;20:30;4714,95;4510,79;204,16;
01.01.2022;20:30;20:45;4825,72;4553,31;272,41;
01.01.2022;20:45;21:00;4908,64;4564,13;344,51;
01.01.2022;21:00;21:15;4971,61;4544,05;427,56;
01.01.2022;21:15;21:30;5223,26;4727,07;496,19;
01.01.2022;21:30;21:45;5388,02;4847,42;540,6;
01.01.2022;21:45;22:00;5631,35;5071,54;559,82;
01.01.2022;22:00;22:15;5936,32;5284,25;652,07;
01.01.2022;22:15;22:30;6236,01;5532,27;703,75;
01.01.2022;22:30;22:45;6423,59;5648,94;774,65;
01.01.2022;22:45;23:00;6605,37;5735,75;869,62;
01.01.2022;23:00;23:15;6790,29;5908,08;882,22;
01.01.2022;23:15;23:30;7125,79;6173,13;952,66;
01.01.2022;23:30;23:45;7291,79;6311,68;980,11;
01.01.2022;23:45;00:00;7454,56;6491,92;962,64;
02.01.2022;00:00;00:15;7884,32;6948,26;936,06;
02.01.2022;00:15;00:30;7902,27;6950,14;952,13;
02.01.2022;00:30;00:45;7944,49;6959,95;984,53;
02.01.2022;00:45;01:00;7879,6;6871,52;1008,08;
02.01.2022;01:00;01:15;7861,5;6846,84;1014,66;
02.01.2022;01:15;01:30;8099,53;7126,02;973,51;
02.01.2022;01:30;01:45;8469,49;7528,39;941,09;
02.01.2022;01:45;02:00;7952,95;6999,05;953,89;
02.01.2022;02:00;02:15;7765,85;6795,61;970,25;
02.01.2022;02:15;02:30;8014,72;7025,94;988,78;
02.01.2022;02:30;02:45;8012,74;7018,59;994,15;
02.01.2022;02:45;03:00;8002,18;7009,96;992,22;
02.01.2022;03:00;03:15;7778,9;6773,18;1005,71;
02.01.2022;03:15;03:30;8182,97;7160,07;1022,9;
02.01.2022;03:30;03:45;8117,9;7107,24;1010,66;
02.01.2022;03:45;04:00;8103,98;7082,15;1021,84;
02.01.2022;04:00;04:15;7908,08;6897,57;1010,5;
02.01.2022;04:15;04:30;7880,37;6862,71;1017,65;
02.01.2022;04:30;04:45;8049,07;7025,55;1023,52;
02.01.2022;04:45;05:00;7881,63;6877,05;1004,57;
02.01.2022;05:00;05:15;8230,42;7224,32;1006,1;
02.01.2022;05:15;05:30;8323,29;7339,87;983,42;
02.01.2022;05:30;05:45;7909,63;6919,67;989,96;
02.01.2022;05:45;06:00;7519,15;6522,24;996,91;
02.01.2022;06:00;06:15;7949,73;6966,02;983,71;
02.01.2022;06:15;06:30;7610,12;6634,84;975,28;
02.01.2022;06:30;06:45;7861,99;6897,76;964,22;
02.01.2022;06:45;07:00;7504,29;6589,96;914,33;
02.01.2022;07:00;07:15;7437,57;6524,44;913,13;
02.01.2022;07:15;07:30;7880,34;6931,17;949,17;
02.01.2022;07:30;07:45;7923,89;6959,3;964,59;
02.01.2022;07:45;08:00;8260,68;7284,56;976,12;
02.01.2022;08:00;08:15;8777,75;7814,47;963,28;
02.01.2022;08:15;08:30;9338,01;8363,12;974,89;
02.01.2022;08:30;08:45;9042,76;8055,21;987,55;
02.01.2022;08:45;09:00;9144,77;8155,17;989,6;
02.01.2022;09:00;09:15;9286,92;8299,03;987,89;
02.01.2022;09:15;09:30;9346,89;8381,91;964,98;
02.01.2022;09:30;09:45;8999,08;8052,8;946,28;
02.01.2022;09:45;10:00;8954,89;7998,98;955,91;
02.01.2022;10:00;10:15;8791,9;7863,47;928,43;
02.01.2022;10:15;10:30;8653,17;7692,16;961,01;
02.01.2022;10:30;10:45;8412,33;7428,04;984,29;
02.01.2022;10:45;11:00;8434,9;7455,4;979,49;
02.01.2022;11:00;11:15;8833,39;7865,68;967,71;
02.01.2022;11:15;11:30;8781,11;7805,82;975,29;
02.01.2022;11:30;11:45;8769,81;7776,53;993,28;
02.01.2022;11:45;12:00;8793,2;7817,04;976,16;
02.01.2022;12:00;12:15;9030,71;8061,63;969,08;
02.01.2022;12:15;12:30;9130,79;8138,92;991,87;
02.01.2022;12:30;12:45;9445,4;8519,22;926,18;
02.01.2022;12:45;13:00;9691,83;8973,64;718,18;
02.01.2022;13:00;13:15;9872,47;9359,82;512,65;
02.01.2022;13:15;13:30;10139,48;9651,75;487,73;
02.01.2022;13:30;13:45;10317,33;9869,7;447,63;
02.01.2022;13:45;14:00;10209,82;9809,53;400,29;
02.01.2022;14:00;14:15;10562,15;10141,32;420,83;
02.01.2022;14:15;14:30;11257,84;10928,3;329,54;
02.01.2022;14:30;14:45;11284,88;11016,74;268,13;
02.01.2022;14:45;15:00;10786,76;10425,31;361,45;
02.01.2022;15:00;15:15;11641,18;11258,66;382,52;
02.01.2022;15:15;15:30;11753,98;11388,31;365,67;
02.01.2022;15:30;15:45;12569,3;12126,39;442,91;
02.01.2022;15:45;16:00;12534,7;11895,73;638,98;
02.01.2022;16:00;16:15;12623,32;11789,2;834,12;
02.01.2022;16:15;16:30;12743,72;11954,63;789,09;
02.01.2022;16:30;16:45;13479,52;12706,53;772,99;
02.01.2022;16:45;17:00;14152,21;13292,55;859,66;
02.01.2022;17:00;17:15;14186,13;13343,12;843,01;
02.01.2022;17:15;17:30;14240;13403,19;836,81;,
02.01.2022;17:30;17:45;14714,52;13864,49;850,03;
02.01.2022;17:45;18:00;14726,1;13842,49;883,61;
02.01.2022;18:00;18:15;14772,01;13861,18;910,83;
02.01.2022;18:15;18:30;15208,92;14200,99;1007,93;
02.01.2022;18:30;18:45;15309,03;14272,23;1036,79;
02.01.2022;18:45;19:00;15167,87;14146,68;1021,19;
02.01.2022;19:00;19:15;15241,35;14210,45;1030,9;
02.01.2022;19:15;19:30;15203,4;14160,23;1043,17;
02.01.2022;19:30;19:45;14779,01;13740,67;1038,34;
02.01.2022;19:45;20:00;14887,51;13850,69;1036,82;
02.01.2022;20:00;20:15;14746,85;13715,69;1031,15;
02.01.2022;20:15;20:30;14486,31;13451,11;1035,2;
02.01.2022;20:30;20:45;14193,59;13172,31;1021,28;
02.01.2022;20:45;21:00;14005,04;12979,5;1025,54;
02.01.2022;21:00;21:15;13959,83;12938,89;1020,94;
02.01.2022;21:15;21:30;13614,37;12588,44;1025,93;
02.01.2022;21:30;21:45;13521,1;12494,47;1026,62;
02.01.2022;21:45;22:00;12911,03;11881,48;1029,55;
02.01.2022;22:00;22:15;12513,4;11490,32;1023,08;
02.01.2022;22:15;22:30;12278,47;11256,77;1021,7;
02.01.2022;22:30;22:45;11696,61;10677,16;1019,45;
02.01.2022;22:45;23:00;11268,91;10243,67;1025,24;
02.01.2022;23:00;23:15;11089,12;10059,79;1029,32;
02.01.2022;23:15;23:30;10940,38;9912,35;1028,03;
02.01.2022;23:30;23:45;10437,55;9418,87;1018,68;
02.01.2022;23:45;00:00;10170,27;9134,34;1035,93;
03.01.2022;00:00;00:15;9909,69;8882,82;1026,86;
03.01.2022;00:15;00:30;9846,86;8816,35;1030,51;
03.01.2022;00:30;00:45;9876,62;8870,85;1005,77;
03.01.2022;00:45;01:00;9329,38;8336,81;992,57;
03.01.2022;01:00;01:15;9785,17;8913,29;871,88;
03.01.2022;01:15;01:30;9142,19;8265,65;876,53;
03.01.2022;01:30;01:45;8583,57;7733,63;849,94;
03.01.2022;01:45;02:00;8922,79;8093,31;829,49;
03.01.2022;02:00;02:15;9225,56;8401,35;824,21;
03.01.2022;02:15;02:30;8670,95;7881,91;789,03;
03.01.2022;02:30;02:45;8681,51;7893,97;787,55;
03.01.2022;02:45;03:00;8686,47;7981,02;705,44;
03.01.2022;03:00;03:15;8581,64;7835,58;746,05;
03.01.2022;03:15;03:30;9226,25;8457,89;768,35;
03.01.2022;03:30;03:45;9067,89;8410,1;657,79;
03.01.2022;03:45;04:00;9152,31;8632,47;519,84;
03.01.2022;04:00;04:15;9445,64;8989,5;456,14;
03.01.2022;04:15;04:30;10232,44;9743,32;489,12;
03.01.2022;04:30;04:45;10277;9747,23;529,78;,
03.01.2022;04:45;05:00;10713,58;10146,03;567,55;
03.01.2022;05:00;05:15;10843;10294,49;548,51;,
03.01.2022;05:15;05:30;11498,51;10925,34;573,17;
03.01.2022;05:30;05:45;11601,66;10962,88;638,78;
03.01.2022;05:45;06:00;12305,32;11709,28;596,04;
03.01.2022;06:00;06:15;12604,18;11987,65;616,53;
03.01.2022;06:15;06:30;12921,57;12165,61;755,96;
03.01.2022;06:30;06:45;13227,83;12373,53;854,29;
03.01.2022;06:45;07:00;13532,66;12587;945,65;,
03.01.2022;07:00;07:15;13946,88;12973,43;973,45;
03.01.2022;07:15;07:30;13778,99;12807,02;971,98;
03.01.2022;07:30;07:45;13617,47;12651,11;966,35;
03.01.2022;07:45;08:00;13502,19;12504,66;997,52;
03.01.2022;08:00;08:15;13222,58;12245,9;976,68;
03.01.2022;08:15;08:30;13097,97;12097,9;1000,07;
03.01.2022;08:30;08:45;13558,03;12567,07;990,96;
03.01.2022;08:45;09:00;13624,87;12614,95;1009,93;
03.01.2022;09:00;09:15;12983,69;11970,26;1013,43;
03.01.2022;09:15;09:30;12671,52;11648,06;1023,46;
03.01.2022;09:30;09:45;12822,23;11788,88;1033,35;
03.01.2022;09:45;10:00;12843,05;11803,53;1039,52;
03.01.2022;10:00;10:15;12913,56;11871,11;1042,45;
03.01.2022;10:15;10:30;13004,88;11967,6;1037,27;
03.01.2022;10:30;10:45;13042,59;12017,36;1025,23;
03.01.2022;10:45;11:00;13014,03;11975,52;1038,52;
03.01.2022;11:00;11:15;12996,18;11964,94;1031,24;
03.01.2022;11:15;11:30;13278,67;12265,38;1013,29;
03.01.2022;11:30;11:45;13264,69;12230,62;1034,07;
03.01.2022;11:45;12:00;13324,38;12289,3;1035,08;
03.01.2022;12:00;12:15;13287,16;12257,16;1030;,
03.01.2022;12:15;12:30;13223,65;12187,26;1036,38;
03.01.2022;12:30;12:45;13156,43;12123;1033,43;,
03.01.2022;12:45;13:00;13215,73;12185,01;1030,71;
03.01.2022;13:00;13:15;13100,26;12068,59;1031,67;
03.01.2022;13:15;13:30;13147,57;12109,08;1038,5;
03.01.2022;13:30;13:45;13118,87;12082,55;1036,31;
03.01.2022;13:45;14:00;13060,28;12029,4;1030,88;
03.01.2022;14:00;14:15;12853,12;11821,13;1031,99;
03.01.2022;14:15;14:30;12563,04;11528,61;1034,43;
03.01.2022;14:30;14:45;12469,59;11432,38;1037,21;
03.01.2022;14:45;15:00;12504,87;11466,65;1038,22;
03.01.2022;15:00;15:15;12226,78;11190,08;1036,7;
03.01.2022;15:15;15:30;11841,19;10803,69;1037,51;
03.01.2022;15:30;15:45;11471,74;10436,77;1034,96;
03.01.2022;15:45;16:00;11513,31;10475,49;1037,82;
03.01.2022;16:00;16:15;11862,42;10825,89;1036,52;
03.01.2022;16:15;16:30;11736,84;10699,47;1037,38;
03.01.2022;16:30;16:45;11675,18;10637,73;1037,45;
03.01.2022;16:45;17:00;11541,6;10511,61;1029,99;
03.01.2022;17:00;17:15;11478,16;10459,67;1018,49;
03.01.2022;17:15;17:30;11610,93;10578,16;1032,77;
03.01.2022;17:30;17:45;11570,87;10536,3;1034,57;
03.01.2022;17:45;18:00;11493,36;10455,9;1037,46;
03.01.2022;18:00;18:15;11850,37;10815,41;1034,96;
03.01.2022;18:15;18:30;11887,45;10856,59;1030,86;
03.01.2022;18:30;18:45;12061,11;11032,78;1028,33;
03.01.2022;18:45;19:00;11914,94;10895,07;1019,87;
03.01.2022;19:00;19:15;11814,12;10782,85;1031,27;
03.01.2022;19:15;19:30;11427,37;10403,04;1024,33;
03.01.2022;19:30;19:45;11182,86;10144,81;1038,05;
03.01.2022;19:45;20:00;11093,5;10056,55;1036,96;
03.01.2022;20:00;20:15;11034,61;9999,24;1035,37;
03.01.2022;20:15;20:30;10874,61;9855,12;1019,5;
03.01.2022;20:30;20:45;10609,06;9619,56;989,5;
03.01.2022;20:45;21:00;10376,36;9369,35;1007;,
03.01.2022;21:00;21:15;10363,7;9332,66;1031,04;
03.01.2022;21:15;21:30;10045,88;9026,67;1019,21;
03.01.2022;21:30;21:45;9970,96;8947,06;1023,9;
03.01.2022;21:45;22:00;9670,44;8651,11;1019,32;
03.01.2022;22:00;22:15;9764,8;8744,6;1020,2;
03.01.2022;22:15;22:30;9775,15;8756,74;1018,4;
03.01.2022;22:30;22:45;9752,02;8721,22;1030,8;
03.01.2022;22:45;23:00;9619,37;8607,24;1012,13;
03.01.2022;23:00;23:15;9613,99;8593,81;1020,18;
03.01.2022;23:15;23:30;9345,36;8309,33;1036,03;
03.01.2022;23:30;23:45;9311,61;8295,93;1015,68;
03.01.2022;23:45;00:00;9061,58;8038,89;1022,69;
04.01.2022;00:00;00:15;8815,11;7796,6;1018,51;
04.01.2022;00:15;00:30;8749,22;7735,84;1013,38;
04.01.2022;00:30;00:45;8729,02;7707,65;1021,37;
04.01.2022;00:45;01:00;8498,19;7490,23;1007,97;
04.01.2022;01:00;01:15;8198,66;7209;989,66;,
04.01.2022;01:15;01:30;8188,94;7182,42;1006,52;
04.01.2022;01:30;01:45;7945,74;6925,24;1020,5;
04.01.2022;01:45;02:00;7762,31;6751,61;1010,69;
04.01.2022;02:00;02:15;7540,35;6528,61;1011,75;
04.01.2022;02:15;02:30;7223,34;6232,68;990,66;
04.01.2022;02:30;02:45;6880,75;5886,87;993,88;
04.01.2022;02:45;03:00;6824,51;5812,88;1011,63;
04.01.2022;03:00;03:15;6580,85;5568,11;1012,75;
04.01.2022;03:15;03:30;6582,33;5565,51;1016,83;
04.01.2022;03:30;03:45;6656,17;5637,58;1018,59;
04.01.2022;03:45;04:00;6470,29;5453,92;1016,38;
04.01.2022;04:00;04:15;6077,61;5069,37;1008,25;
04.01.2022;04:15;04:30;5850,64;4849,8;1000,84;
04.01.2022;04:30;04:45;5721,21;4722,44;998,77;
04.01.2022;04:45;05:00;5487,87;4502,02;985,84;
04.01.2022;05:00;05:15;5295,23;4354,34;940,89;
04.01.2022;05:15;05:30;5128,84;4272,86;855,98;
04.01.2022;05:30;05:45;4954;4122,38;831,62;,
04.01.2022;05:45;06:00;4940,05;4133,83;806,23;
04.01.2022;06:00;06:15;4694,02;3900,87;793,15;
04.01.2022;06:15;06:30;4505,33;3718,66;786,67;
04.01.2022;06:30;06:45;4565,85;3813,98;751,87;
04.01.2022;06:45;07:00;4333,56;3560,1;773,46;
04.01.2022;07:00;07:15;4210,01;3427,67;782,33;
04.01.2022;07:15;07:30;4106,91;3322,04;784,87;
04.01.2022;07:30;07:45;3993,37;3153,69;839,68;
04.01.2022;07:45;08:00;3923,16;3064,57;858,59;
04.01.2022;08:00;08:15;3895,66;3074,42;821,24;
04.01.2022;08:15;08:30;3856,64;3026,57;830,08;
04.01.2022;08:30;08:45;3969,07;3169,97;799,1;
04.01.2022;08:45;09:00;3746,6;2984,79;761,81;
04.01.2022;09:00;09:15;3888,37;3130,61;757,77;
04.01.2022;09:15;09:30;3598,76;2876,89;721,87;
04.01.2022;09:30;09:45;3532,86;2859,81;673,06;
04.01.2022;09:45;10:00;3466,95;2753,98;712,97;
04.01.2022;10:00;10:15;3557,84;2771,18;786,65;
04.01.2022;10:15;10:30;3303,12;2554,86;748,26;
04.01.2022;10:30;10:45;3291,18;2476,62;814,55;
04.01.2022;10:45;11:00;3245,76;2450,84;794,93;
04.01.2022;11:00;11:15;3214,94;2406,53;808,41;
04.01.2022;11:15;11:30;3209,76;2381,08;828,68;
04.01.2022;11:30;11:45;3194,86;2326,61;868,25;
04.01.2022;11:45;12:00;3252,44;2320,1;932,35;
04.01.2022;12:00;12:15;3315,49;2391,29;924,2;
04.01.2022;12:15;12:30;3330,06;2461,03;869,02;
04.01.2022;12:30;12:45;3270,71;2485,15;785,56;
04.01.2022;12:45;13:00;3317,2;2593,28;723,92;
04.01.2022;13:00;13:15;3079,99;2394,81;685,18;
04.01.2022;13:15;13:30;3157,77;2572,48;585,29;
04.01.2022;13:30;13:45;3372,42;2803,75;568,67;
04.01.2022;13:45;14:00;3384,58;2820,81;563,77;
04.01.2022;14:00;14:15;3631,02;3110,23;520,79;
04.01.2022;14:15;14:30;3852,39;3328,15;524,24;
04.01.2022;14:30;14:45;4057,27;3579,61;477,66;
04.01.2022;14:45;15:00;4390,4;3847,27;543,13;
04.01.2022;15:00;15:15;4754,25;4190,07;564,18;
04.01.2022;15:15;15:30;4891,18;4256,52;634,65;
04.01.2022;15:30;15:45;5003,45;4241,01;762,44;
04.01.2022;15:45;16:00;5167,59;4325,09;842,5;
04.01.2022;16:00;16:15;5420,59;4606,13;814,46;
04.01.2022;16:15;16:30;5675,78;5050,28;625,5;
04.01.2022;16:30;16:45;5621,35;5129,41;491,93;
04.01.2022;16:45;17:00;5654,43;5083,66;570,77;
04.01.2022;17:00;17:15;5551,57;4909,72;641,85;
04.01.2022;17:15;17:30;5898,81;5198,87;699,94;
04.01.2022;17:30;17:45;5937,26;5378,83;558,43;
04.01.2022;17:45;18:00;6062,8;5685,61;377,19;
04.01.2022;18:00;18:15;5990,64;5732,13;258,5;
04.01.2022;18:15;18:30;5992,47;5750,08;242,38;
04.01.2022;18:30;18:45;5952,69;5631,46;321,23;
04.01.2022;18:45;19:00;6180,78;5785,61;395,18;
04.01.2022;19:00;19:15;6358,21;5901;457,22;,
04.01.2022;19:15;19:30;6488,69;5928,2;560,5;
04.01.2022;19:30;19:45;6754,58;6066,78;687,8;
04.01.2022;19:45;20:00;6611,57;5729,2;882,37;
04.01.2022;20:00;20:15;6482,87;5541,94;940,93;
04.01.2022;20:15;20:30;6507,93;5567,55;940,38;
04.01.2022;20:30;20:45;6567,82;5609,02;958,79;
04.01.2022;20:45;21:00;6344,72;5381,47;963,25;
04.01.2022;21:00;21:15;6083,43;5097,91;985,52;
04.01.2022;21:15;21:30;5899,52;4910,48;989,04;
04.01.2022;21:30;21:45;5914,35;4925,1;989,25;
04.01.2022;21:45;22:00;6045,62;5037,31;1008,31;
04.01.2022;22:00;22:15;5757,82;4777,92;979,91;
04.01.2022;22:15;22:30;5742,09;4773,23;968,86;
04.01.2022;22:30;22:45;5892,52;4928,9;963,61;
04.01.2022;22:45;23:00;5875,98;4897,05;978,93;
04.01.2022;23:00;23:15;5705,69;4720,33;985,36;
04.01.2022;23:15;23:30;5597,54;4586,63;1010,9;
04.01.2022;23:30;23:45;5402,26;4385,05;1017,21;
04.01.2022;23:45;00:00;5340,42;4354,19;986,23;
05.01.2022;00:00;00:15;5266,31;4276,24;990,07;
05.01.2022;00:15;00:30;5416,36;4420,03;996,33;
05.01.2022;00:30;00:45;5172,12;4184,16;987,96;
05.01.2022;00:45;01:00;5255,45;4281,42;974,03;
05.01.2022;01:00;01:15;5433,32;4462,73;970,59;
05.01.2022;01:15;01:30;5366,73;4401,88;964,85;
05.01.2022;01:30;01:45;5176,16;4200,55;975,62;
05.01.2022;01:45;02:00;5080,87;4099,33;981,54;
05.01.2022;02:00;02:15;5121,18;4117,91;1003,28;
05.01.2022;02:15;02:30;5402,66;4389,67;1012,99;
05.01.2022;02:30;02:45;5281,16;4273,4;1007,76;
05.01.2022;02:45;03:00;5583,35;4584,06;999,28;
05.01.2022;03:00;03:15;5577,76;4579,85;997,9;
05.01.2022;03:15;03:30;5681,52;4700,35;981,17;
05.01.2022;03:30;03:45;5793,14;4833,33;959,81;
05.01.2022;03:45;04:00;6023,95;5062,41;961,54;
05.01.2022;04:00;04:15;6002,92;5032,93;969,99;
05.01.2022;04:15;04:30;5953,63;5008,51;945,13;
05.01.2022;04:30;04:45;6027,42;5133,6;893,83;
05.01.2022;04:45;05:00;6098,63;5130,15;968,48;
05.01.2022;05:00;05:15;6216,5;5240,61;975,89;
05.01.2022;05:15;05:30;6333,54;5366,81;966,73;
05.01.2022;05:30;05:45;6530,04;5539,66;990,38;
05.01.2022;05:45;06:00;7149,32;6153,36;995,96;
05.01.2022;06:00;06:15;7097,5;6108,4;989,09;
05.01.2022;06:15;06:30;7101,02;6129,61;971,41;
05.01.2022;06:30;06:45;7501,05;6507,64;993,41;
05.01.2022;06:45;07:00;7519,4;6507,59;1011,8;
05.01.2022;07:00;07:15;7930,39;6929,34;1001,05;
05.01.2022;07:15;07:30;8340,23;7318,76;1021,46;
05.01.2022;07:30;07:45;8806,88;7781,67;1025,21;
05.01.2022;07:45;08:00;9053,72;8031,25;1022,47;
05.01.2022;08:00;08:15;9386,78;8354,29;1032,49;
05.01.2022;08:15;08:30;9747,41;8711,59;1035,82;
05.01.2022;08:30;08:45;9972,35;8938,89;1033,45;
05.01.2022;08:45;09:00;10590,34;9553,02;1037,32;
05.01.2022;09:00;09:15;10598,17;9558,48;1039,7;
05.01.2022;09:15;09:30;11165,58;10131,12;1034,46;
05.01.2022;09:30;09:45;11108,62;10078,87;1029,75;
05.01.2022;09:45;10:00;11419,91;10383,8;1036,12;
05.01.2022;10:00;10:15;11641,36;10602,14;1039,22;
05.01.2022;10:15;10:30;11960;10919,7;1040,3;,
05.01.2022;10:30;10:45;12306,97;11267,71;1039,25;
05.01.2022;10:45;11:00;12673,72;11628;1045,73;,
05.01.2022;11:00;11:15;13083,5;12037,37;1046,13;
05.01.2022;11:15;11:30;13394,1;12353,23;1040,87;
05.01.2022;11:30;11:45;13656,2;12616,74;1039,46;
05.01.2022;11:45;12:00;13859,71;12820,44;1039,27;
05.01.2022;12:00;12:15;13916,65;12873,33;1043,32;
05.01.2022;12:15;12:30;14171,51;13129,34;1042,16;
05.01.2022;12:30;12:45;14321,26;13279,31;1041,94;
05.01.2022;12:45;13:00;14390,18;13350,74;1039,44;
05.01.2022;13:00;13:15;14560,41;13521,79;1038,62;
05.01.2022;13:15;13:30;14632;13591,25;1040,74;,
05.01.2022;13:30;13:45;14589,61;13555,01;1034,6;
05.01.2022;13:45;14:00;14659,22;13635,58;1023,63;
05.01.2022;14:00;14:15;14735,53;13728,02;1007,51;
05.01.2022;14:15;14:30;14756,72;13737,47;1019,25;
05.01.2022;14:30;14:45;14768,55;13741,59;1026,96;
05.01.2022;14:45;15:00;14826,23;13831,52;994,71;
05.01.2022;15:00;15:15;14548,25;13601,11;947,14;
05.01.2022;15:15;15:30;14431,89;13529,29;902,6;
05.01.2022;15:30;15:45;14531,6;13583,84;947,76;
05.01.2022;15:45;16:00;14923,55;14014,72;908,83;
05.01.2022;16:00;16:15;14713,24;13834,33;878,91;
05.01.2022;16:15;16:30;14635,29;13799,82;835,47;
05.01.2022;16:30;16:45;14622,76;13870,61;752,15;
05.01.2022;16:45;17:00;14610,83;13847,56;763,27;
05.01.2022;17:00;17:15;14486,51;13747,45;739,06;
05.01.2022;17:15;17:30;14611,16;13902,95;708,2;
05.01.2022;17:30;17:45;14512,6;13714,05;798,55;
05.01.2022;17:45;18:00;14377,31;13536;841,31;,
05.01.2022;18:00;18:15;14235,07;13435,03;800,04;
05.01.2022;18:15;18:30;14128,38;13402,07;726,31;
05.01.2022;18:30;18:45;14247,18;13698,6;548,59;
05.01.2022;18:45;19:00;14302,18;13869,28;432,89;
