target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-06-22 22:00:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 22:15:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 22:30:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 22:45:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 23:00:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 23:15:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 23:30:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-22 23:45:00,2.8979578904297796,0.0,1.0,,"[378.17916635 302.53230531 266.20004977  35.51916395 660.21250662
 391.88975279]"
2018-06-20 00:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 00:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 00:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 00:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 01:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 01:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 01:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 01:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 02:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 02:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 02:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 02:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 03:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 03:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 03:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 03:45:00,13.296754940326082,10.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 04:00:00,52.146376890384545,43.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 04:15:00,109.02024296169611,96.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 04:30:00,185.0066253804598,159.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 04:45:00,292.18230690796895,243.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 05:00:00,401.9219797521023,354.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 05:15:00,550.4690769696823,506.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 05:30:00,731.5324411390928,700.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 05:45:00,943.7918770642323,918.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 06:00:00,1189.4776259654209,1172.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 06:15:00,1457.2567173237503,1421.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 06:30:00,1761.821610727324,1697.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 06:45:00,2085.533571690119,1997.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 07:00:00,2419.355205745812,2353.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 07:15:00,2727.720918928937,2719.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 07:30:00,3035.4000642404367,3051.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 07:45:00,3372.5790313697753,3465.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 08:00:00,3621.540395878315,3788.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 08:15:00,3958.8761247350676,4084.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 08:30:00,4161.035768711187,4336.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 08:45:00,4317.78250155485,4326.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 09:00:00,4433.139223198228,4314.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 09:15:00,4664.055979800747,4540.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 09:30:00,4795.426871517817,4826.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 09:45:00,4907.192194105957,4984.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 10:00:00,4985.88762586563,5084.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 10:15:00,5008.27833918579,5284.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 10:30:00,5092.381956530171,5264.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 10:45:00,5079.217697192594,5274.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 11:00:00,5219.132669899894,5334.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 11:15:00,5154.465481965075,5202.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 11:30:00,5157.764585148112,5164.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 11:45:00,5108.036950343467,5341.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 12:00:00,5101.814734548162,5226.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 12:15:00,5109.425723580798,5237.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 12:30:00,5026.569748982291,4987.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 12:45:00,4979.5577221941385,5044.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 13:00:00,4911.1830125004935,4951.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 13:15:00,4882.162584363973,5129.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 13:30:00,4836.8435283856215,5086.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 13:45:00,4692.8164616274435,5175.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 14:00:00,4636.8703722606615,5204.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 14:15:00,4333.12814079007,5099.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 14:30:00,4397.258437937102,5108.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 14:45:00,3928.693043419674,4887.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 15:00:00,3968.879816792495,4905.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 15:15:00,3843.8576950135775,4707.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 15:30:00,3691.1673422492872,4427.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 15:45:00,3750.038619818327,4313.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 16:00:00,3357.078640629254,4015.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 16:15:00,3079.9622003096156,3723.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 16:30:00,2850.2913741711627,3259.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 16:45:00,2686.665956130989,3023.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 17:00:00,2323.0482147465673,2751.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 17:15:00,2086.094968541164,2428.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 17:30:00,1578.1776110172912,2111.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 17:45:00,1425.8804473559617,1783.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 18:00:00,1362.77938771991,1516.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 18:15:00,941.7361380944392,1198.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 18:30:00,759.4619788742104,938.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 18:45:00,607.1391000928104,683.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
