target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-04-06 14:00:00,38.50825905496157,37.26,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 15:00:00,39.35452249806248,40.08,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 16:00:00,43.73056648214852,46.6,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 17:00:00,49.98758653550285,49.77,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 18:00:00,53.27978813726649,53.26,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 19:00:00,54.67734486857224,53.77,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 20:00:00,51.833776515608484,49.959999999999994,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 21:00:00,46.43705699084722,49.1,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 22:00:00,44.88813119438278,49.27,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-06 23:00:00,44.67264074790363,43.86999999999999,10.0,,[ 5.09927445 -1.30993409  3.12660731  2.45151792  2.30784334  2.70071491]
2018-04-07 00:00:00,40.49602924250239,41.8,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 01:00:00,39.88576799205266,39.32,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 02:00:00,38.20276922637326,39.61999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 03:00:00,39.09961233409598,39.60999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 04:00:00,40.96862152091839,41.05,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 05:00:00,42.749672204151636,42.17,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 06:00:00,44.289599470235586,42.71999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 07:00:00,43.117944377596785,48.51,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 08:00:00,47.052352147210186,52.53,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 09:00:00,51.469844582052495,54.95,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 10:00:00,51.496428756134826,54.02,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 11:00:00,50.21804813420809,52.82,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 12:00:00,48.21608231000779,52.89000000000001,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 13:00:00,47.120618098760715,48.93999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 14:00:00,45.15093620261878,45.61999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 15:00:00,44.02660632302718,44.48,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 16:00:00,45.08287041223959,48.71999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 17:00:00,51.13808519669476,50.36999999999999,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 18:00:00,52.39412919318706,56.81000000000001,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 19:00:00,57.755852830718375,61.8,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 20:00:00,59.128951050637085,58.26,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 21:00:00,54.76684510663218,56.8,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 22:00:00,52.692406357950816,52.120000000000005,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-07 23:00:00,46.0500654219632,47.52,10.0,,[ 5.10482575 -1.32353084  3.14870246  2.42490274  2.28899717  2.7451636 ]
2018-04-08 00:00:00,42.08139620739093,40.65,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 01:00:00,37.25118240242229,40.8,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 02:00:00,37.7395994196768,40.61999999999999,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 03:00:00,37.391567525445225,39.35,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 04:00:00,37.587904371960725,39.629999999999995,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 05:00:00,38.37139746373121,39.459999999999994,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 06:00:00,39.74771860036349,41.85,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 07:00:00,42.30962478010497,41.459999999999994,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 08:00:00,40.900987978040405,41.25,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 09:00:00,41.13034117602004,40.43,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 10:00:00,40.330475310487415,40.4,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 11:00:00,40.04582307703635,40.67,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 12:00:00,39.883893214930914,40.53,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 13:00:00,38.88817515014651,35.83,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 14:00:00,35.61594751499158,32.88,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 15:00:00,34.24598511002069,33.67,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 16:00:00,38.21109515667215,37.26,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 17:00:00,44.365418496454744,45.36999999999999,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 18:00:00,52.55982061847112,48.42,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 19:00:00,54.435679353436036,56.01,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
