"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",
01.01.2012;21:15;21:30;3940,92;0;0;
01.01.2012;21:30;21:45;3941,59;0;0;
01.01.2012;21:45;22:00;3942,48;0;0;
01.01.2012;22:00;22:15;3945,17;0;0;
01.01.2012;22:15;22:30;3967,15;0;0;
01.01.2012;22:30;22:45;3989,03;0;0;
01.01.2012;22:45;23:00;4011,02;0;0;
01.01.2012;23:00;23:15;4033,59;0;0;
01.01.2012;23:15;23:30;4076,43;0;0;
01.01.2012;23:30;23:45;4119,5;0;0;
01.01.2012;23:45;00:00;4162,34;0;0;
02.01.2012;00:00;00:15;5225,46;0;0;
02.01.2012;00:15;00:30;5339,38;0;0;
02.01.2012;00:30;00:45;5453,09;0;0;
02.01.2012;00:45;01:00;5567,01;0;0;
02.01.2012;01:00;01:15;5679,5;0;0;
02.01.2012;01:15;01:30;5789,16;0;0;
02.01.2012;01:30;01:45;5899,36;0;0;
02.01.2012;01:45;02:00;6009,01;0;0;
02.01.2012;02:00;02:15;6117,05;0;0;
02.01.2012;02:15;02:30;6206,88;0;0;
02.01.2012;02:30;02:45;6296,72;0;0;
02.01.2012;02:45;03:00;6386,56;0;0;
02.01.2012;03:00;03:15;6472,59;0;0;
02.01.2012;03:15;03:30;6511,65;0;0;
02.01.2012;03:30;03:45;6550,71;0;0;
02.01.2012;03:45;04:00;6589,77;0;0;
02.01.2012;04:00;04:15;6625,52;0;0;
02.01.2012;04:15;04:30;6595,88;0;0;
02.01.2012;04:30;04:45;6566,78;0;0;
02.01.2012;04:45;05:00;6537,68;0;0;
02.01.2012;05:00;05:15;6502,81;0;0;
02.01.2012;05:15;05:30;6439,7;0;0;
02.01.2012;05:30;05:45;6376,7;0;0;
02.01.2012;05:45;06:00;6313,59;0;0;
02.01.2012;06:00;06:15;6245,93;0;0;
02.01.2012;06:15;06:30;6167,92;0;0;
02.01.2012;06:30;06:45;6089,58;0;0;
02.01.2012;06:45;07:00;6011,35;0;0;
02.01.2012;07:00;07:15;5931,81;0;0;
02.01.2012;07:15;07:30;5829,71;0;0;
02.01.2012;07:30;07:45;5728,05;0;0;
02.01.2012;07:45;08:00;5625,51;0;0;
02.01.2012;08:00;08:15;5524,19;0;0;
02.01.2012;08:15;08:30;5398,66;0;0;
02.01.2012;08:30;08:45;5272,81;0;0;
02.01.2012;08:45;09:00;5146,75;0;0;
02.01.2012;09:00;09:15;5025,8;0;0;
02.01.2012;09:15;09:30;4879,34;0;0;
02.01.2012;09:30;09:45;4733,21;0;0;
02.01.2012;09:45;10:00;4587,08;0;0;
02.01.2012;10:00;10:15;4436,25;0;0;
02.01.2012;10:15;10:30;4329,79;0;0;
02.01.2012;10:30;10:45;4223,32;0;0;
02.01.2012;10:45;11:00;4116,86;0;0;
02.01.2012;11:00;11:15;4013,95;0;0;
02.01.2012;11:15;11:30;3955,5;0;0;
02.01.2012;11:30;11:45;3896,41;0;0;
02.01.2012;11:45;12:00;3837,53;0;0;
02.01.2012;12:00;12:15;3773,22;0;0;
02.01.2012;12:15;12:30;3715,44;0;0;
02.01.2012;12:30;12:45;3657,77;0;0;
02.01.2012;12:45;13:00;3600,1;0;0;
02.01.2012;13:00;13:15;3540;0;0;,
02.01.2012;13:15;13:30;3497,56;0;0;
02.01.2012;13:30;13:45;3455,99;0;0;
02.01.2012;13:45;14:00;3413,87;0;0;
02.01.2012;14:00;14:15;3380,87;0;0;
02.01.2012;14:15;14:30;3355,82;0;0;
02.01.2012;14:30;14:45;3330,34;0;0;
02.01.2012;14:45;15:00;3304,64;0;0;
02.01.2012;15:00;15:15;3276,96;0;0;
02.01.2012;15:15;15:30;3254,3;0;0;
02.01.2012;15:30;15:45;3231,96;0;0;
02.01.2012;15:45;16:00;3209,29;0;0;
02.01.2012;16:00;16:15;3188,14;0;0;
02.01.2012;16:15;16:30;3168,95;0;0;
02.01.2012;16:30;16:45;3148,88;0;0;
02.01.2012;16:45;17:00;3129,25;0;0;
02.01.2012;17:00;17:15;3115,39;0;0;
02.01.2012;17:15;17:30;3152,33;0;0;
02.01.2012;17:30;17:45;3189,26;0;0;
02.01.2012;17:45;18:00;3226,09;0;0;
02.01.2012;18:00;18:15;3264,84;0;0;
02.01.2012;18:15;18:30;3293,01;0;0;
02.01.2012;18:30;18:45;3320,86;0;0;
02.01.2012;18:45;19:00;3348,39;0;0;
02.01.2012;19:00;19:15;3379,1;0;0;
02.01.2012;19:15;19:30;3405,88;0;0;
02.01.2012;19:30;19:45;3433,43;0;0;
02.01.2012;19:45;20:00;3460,54;0;0;
02.01.2012;20:00;20:15;3486,38;0;0;
02.01.2012;20:15;20:30;3522,47;0;0;
02.01.2012;20:30;20:45;3558,34;0;0;
02.01.2012;20:45;21:00;3593,89;0;0;
02.01.2012;21:00;21:15;3631,18;0;0;
02.01.2012;21:15;21:30;3653,86;0;0;
02.01.2012;21:30;21:45;3677,52;0;0;
02.01.2012;21:45;22:00;3700,21;0;0;
02.01.2012;22:00;22:15;3725,7;0;0;
02.01.2012;22:15;22:30;3763,07;0;0;
02.01.2012;22:30;22:45;3800,55;0;0;
02.01.2012;22:45;23:00;3837,92;0;0;
02.01.2012;23:00;23:15;3876,14;0;0;
02.01.2012;23:15;23:30;3911,2;0;0;
02.01.2012;23:30;23:45;3946,26;0;0;
02.01.2012;23:45;00:00;3981,65;0;0;
03.01.2012;00:00;00:15;3189,39;0;0;
03.01.2012;00:15;00:30;3266,16;0;0;
03.01.2012;00:30;00:45;3342,28;0;0;
03.01.2012;00:45;01:00;3418,4;0;0;
03.01.2012;01:00;01:15;3488,64;0;0;
03.01.2012;01:15;01:30;3545,46;0;0;
03.01.2012;01:30;01:45;3601,96;0;0;
03.01.2012;01:45;02:00;3658,89;0;0;
03.01.2012;02:00;02:15;3716,43;0;0;
03.01.2012;02:15;02:30;3762,74;0;0;
03.01.2012;02:30;02:45;3808,5;0;0;
03.01.2012;02:45;03:00;3854,48;0;0;
03.01.2012;03:00;03:15;3895,82;0;0;
03.01.2012;03:15;03:30;3940,98;0;0;
03.01.2012;03:30;03:45;3986,57;0;0;
03.01.2012;03:45;04:00;4032,38;0;0;
03.01.2012;04:00;04:15;4079,8;0;0;
03.01.2012;04:15;04:30;4124,61;0;0;
03.01.2012;04:30;04:45;4169,63;0;0;
03.01.2012;04:45;05:00;4214;0;0;,
03.01.2012;05:00;05:15;4258,97;0;0;
03.01.2012;05:15;05:30;4302,84;0;0;
03.01.2012;05:30;05:45;4346,72;0;0;
03.01.2012;05:45;06:00;4390,7;0;0;
03.01.2012;06:00;06:15;4437,19;0;0;
03.01.2012;06:15;06:30;4502,43;0;0;
03.01.2012;06:30;06:45;4567,99;0;0;
03.01.2012;06:45;07:00;4633,23;0;0;
03.01.2012;07:00;07:15;4700,22;0;0;
03.01.2012;07:15;07:30;4786,72;0;0;
03.01.2012;07:30;07:45;4873,66;0;0;
03.01.2012;07:45;08:00;4959,61;0;0;
03.01.2012;08:00;08:15;5048,19;0;0;
03.01.2012;08:15;08:30;5135,36;0;0;
03.01.2012;08:30;08:45;5223,07;0;0;
03.01.2012;08:45;09:00;5310,23;0;0;
03.01.2012;09:00;09:15;5402,38;0;0;
03.01.2012;09:15;09:30;5504,33;0;0;
03.01.2012;09:30;09:45;5605,86;0;0;
03.01.2012;09:45;10:00;5707,81;0;0;
03.01.2012;10:00;10:15;5817,9;0;0;
03.01.2012;10:15;10:30;5971,8;0;0;
03.01.2012;10:30;10:45;6125,16;0;0;
03.01.2012;10:45;11:00;6278,96;0;0;
03.01.2012;11:00;11:15;6435,17;0;0;
03.01.2012;11:15;11:30;6630,39;0;0;
03.01.2012;11:30;11:45;6825,73;0;0;
03.01.2012;11:45;12:00;7020,85;0;0;
03.01.2012;12:00;12:15;7219,49;0;0;
03.01.2012;12:15;12:30;7423,47;0;0;
03.01.2012;12:30;12:45;7628,21;0;0;
03.01.2012;12:45;13:00;7832,95;0;0;
03.01.2012;13:00;13:15;8030,96;0;0;
03.01.2012;13:15;13:30;8197,37;0;0;
03.01.2012;13:30;13:45;8363,77;0;0;
03.01.2012;13:45;14:00;8530,07;0;0;
03.01.2012;14:00;14:15;8688,79;0;0;
03.01.2012;14:15;14:30;8820,17;0;0;
03.01.2012;14:30;14:45;8952,19;0;0;
03.01.2012;14:45;15:00;9084,21;0;0;
03.01.2012;15:00;15:15;9203,79;0;0;
03.01.2012;15:15;15:30;9282,27;0;0;
03.01.2012;15:30;15:45;9361,62;0;0;
03.01.2012;15:45;16:00;9440,64;0;0;
03.01.2012;16:00;16:15;9517,66;0;0;
03.01.2012;16:15;16:30;9541,16;0;0;
03.01.2012;16:30;16:45;9564,88;0;0;
03.01.2012;16:45;17:00;9587,95;0;0;
03.01.2012;17:00;17:15;9621,34;0;0;
03.01.2012;17:15;17:30;9637,83;0;0;
03.01.2012;17:30;17:45;9654,87;0;0;
03.01.2012;17:45;18:00;9671,91;0;0;
03.01.2012;18:00;18:15;9681,86;0;0;
03.01.2012;18:15;18:30;9691,05;0;0;
03.01.2012;18:30;18:45;9699,8;0;0;
03.01.2012;18:45;19:00;9708,99;0;0;
03.01.2012;19:00;19:15;9718,25;0;0;
03.01.2012;19:15;19:30;9724,89;0;0;
03.01.2012;19:30;19:45;9731,1;0;0;
03.01.2012;19:45;20:00;9737,42;0;0;
03.01.2012;20:00;20:15;9742,47;0;0;
03.01.2012;20:15;20:30;9752,87;0;0;
03.01.2012;20:30;20:45;9762,61;0;0;
03.01.2012;20:45;21:00;9772,67;0;0;
03.01.2012;21:00;21:15;9777,15;0;0;
03.01.2012;21:15;21:30;9764,84;0;0;
03.01.2012;21:30;21:45;9752,64;0;0;
03.01.2012;21:45;22:00;9740,33;0;0;
03.01.2012;22:00;22:15;9729,19;0;0;
03.01.2012;22:15;22:30;9697,66;0;0;
03.01.2012;22:30;22:45;9666,02;0;0;
03.01.2012;22:45;23:00;9634,5;0;0;
03.01.2012;23:00;23:15;9597,84;0;0;
03.01.2012;23:15;23:30;9540,9;0;0;
03.01.2012;23:30;23:45;9483,97;0;0;
03.01.2012;23:45;00:00;9427,58;0;0;
04.01.2012;00:00;00:15;9266,21;0;0;
04.01.2012;00:15;00:30;9195,01;0;0;
04.01.2012;00:30;00:45;9123,69;0;0;
04.01.2012;00:45;01:00;9052,49;0;0;
04.01.2012;01:00;01:15;8979,93;0;0;
04.01.2012;01:15;01:30;8900,5;0;0;
04.01.2012;01:30;01:45;8820,96;0;0;
04.01.2012;01:45;02:00;8741,43;0;0;
04.01.2012;02:00;02:15;8666,85;0;0;
04.01.2012;02:15;02:30;8612,34;0;0;
04.01.2012;02:30;02:45;8558,15;0;0;
04.01.2012;02:45;03:00;8503,96;0;0;
04.01.2012;03:00;03:15;8449,69;0;0;
04.01.2012;03:15;03:30;8421,58;0;0;
04.01.2012;03:30;03:45;8393,48;0;0;
04.01.2012;03:45;04:00;8364,93;0;0;
04.01.2012;04:00;04:15;8338,21;0;0;
04.01.2012;04:15;04:30;8331,45;0;0;
04.01.2012;04:30;04:45;8324,78;0;0;
04.01.2012;04:45;05:00;8317,58;0;0;
04.01.2012;05:00;05:15;8314,78;0;0;
04.01.2012;05:15;05:30;8329,32;0;0;
04.01.2012;05:30;05:45;8342,98;0;0;
04.01.2012;05:45;06:00;8356,64;0;0;
04.01.2012;06:00;06:15;8374,37;0;0;
04.01.2012;06:15;06:30;8401,58;0;0;
04.01.2012;06:30;06:45;8429,67;0;0;
04.01.2012;06:45;07:00;8457,42;0;0;
04.01.2012;07:00;07:15;8486,86;0;0;
04.01.2012;07:15;07:30;8531,34;0;0;
04.01.2012;07:30;07:45;8575,93;0;0;
04.01.2012;07:45;08:00;8620,62;0;0;
04.01.2012;08:00;08:15;8670,26;0;0;
04.01.2012;08:15;08:30;8716,3;0;0;
04.01.2012;08:30;08:45;8762,78;0;0;
04.01.2012;08:45;09:00;8808,27;0;0;
04.01.2012;09:00;09:15;8849,32;0;0;
04.01.2012;09:15;09:30;8893,43;0;0;
04.01.2012;09:30;09:45;8937,21;0;0;
04.01.2012;09:45;10:00;8981,21;0;0;
04.01.2012;10:00;10:15;9028,78;0;0;
04.01.2012;10:15;10:30;9076,68;0;0;
04.01.2012;10:30;10:45;9124,69;0;0;
04.01.2012;10:45;11:00;9172,05;0;0;
04.01.2012;11:00;11:15;9212,56;0;0;
04.01.2012;11:15;11:30;9243,59;0;0;
04.01.2012;11:30;11:45;9274,08;0;0;
04.01.2012;11:45;12:00;9304,57;0;0;
04.01.2012;12:00;12:15;9338,29;0;0;
04.01.2012;12:15;12:30;9345,2;0;0;
04.01.2012;12:30;12:45;9353,09;0;0;
04.01.2012;12:45;13:00;9360,88;0;0;
04.01.2012;13:00;13:15;9360,5;0;0;
04.01.2012;13:15;13:30;9340,83;0;0;
04.01.2012;13:30;13:45;9321,16;0;0;
04.01.2012;13:45;14:00;9301,49;0;0;
04.01.2012;14:00;14:15;9283,66;0;0;
04.01.2012;14:15;14:30;9265,17;0;0;
04.01.2012;14:30;14:45;9246,69;0;0;
04.01.2012;14:45;15:00;9228,32;0;0;
04.01.2012;15:00;15:15;9209,4;0;0;
04.01.2012;15:15;15:30;9186,88;0;0;
04.01.2012;15:30;15:45;9164,48;0;0;
04.01.2012;15:45;16:00;9141,64;0;0;
04.01.2012;16:00;16:15;9114,49;0;0;
04.01.2012;16:15;16:30;9085,39;0;0;
04.01.2012;16:30;16:45;9056,51;0;0;
04.01.2012;16:45;17:00;9027,4;0;0;
04.01.2012;17:00;17:15;9001,52;0;0;
04.01.2012;17:15;17:30;8989,7;0;0;
04.01.2012;17:30;17:45;8978,31;0;0;
04.01.2012;17:45;18:00;8966,49;0;0;
04.01.2012;18:00;18:15;8959,03;0;0;
04.01.2012;18:15;18:30;8963,24;0;0;
04.01.2012;18:30;18:45;8967,55;0;0;
04.01.2012;18:45;19:00;8971,76;0;0;
04.01.2012;19:00;19:15;8976,35;0;0;
04.01.2012;19:15;19:30;8989,23;0;0;
04.01.2012;19:30;19:45;9002,32;0;0;
04.01.2012;19:45;20:00;9015,53;0;0;
04.01.2012;20:00;20:15;9029,03;0;0;
04.01.2012;20:15;20:30;9031,08;0;0;
04.01.2012;20:30;20:45;9033,02;0;0;
04.01.2012;20:45;21:00;9034,41;0;0;
04.01.2012;21:00;21:15;9035,96;0;0;
04.01.2012;21:15;21:30;9038,26;0;0;
04.01.2012;21:30;21:45;9040,89;0;0;
04.01.2012;21:45;22:00;9042,65;0;0;
04.01.2012;22:00;22:15;9046,36;0;0;
04.01.2012;22:15;22:30;9046,26;0;0;
04.01.2012;22:30;22:45;9045,94;0;0;
04.01.2012;22:45;23:00;9045,83;0;0;
04.01.2012;23:00;23:15;9046,42;0;0;
04.01.2012;23:15;23:30;9048,43;0;0;
04.01.2012;23:30;23:45;9049,57;0;0;
04.01.2012;23:45;00:00;9051,03;0;0;
05.01.2012;00:00;00:15;9241,1;0;0;
05.01.2012;00:15;00:30;9259,96;0;0;
05.01.2012;00:30;00:45;9278,94;0;0;
05.01.2012;00:45;01:00;9297,36;0;0;
05.01.2012;01:00;01:15;9313,76;0;0;
05.01.2012;01:15;01:30;9344,22;0;0;
05.01.2012;01:30;01:45;9374,79;0;0;
05.01.2012;01:45;02:00;9404,7;0;0;
05.01.2012;02:00;02:15;9431,68;0;0;
05.01.2012;02:15;02:30;9457,02;0;0;
05.01.2012;02:30;02:45;9482,47;0;0;
05.01.2012;02:45;03:00;9507,92;0;0;
05.01.2012;03:00;03:15;9529,08;0;0;
05.01.2012;03:15;03:30;9537,7;0;0;
05.01.2012;03:30;03:45;9546,21;0;0;
05.01.2012;03:45;04:00;9555,05;0;0;
05.01.2012;04:00;04:15;9564,24;0;0;
05.01.2012;04:15;04:30;9570,81;0;0;
05.01.2012;04:30;04:45;9577,06;0;0;
05.01.2012;04:45;05:00;9583,63;0;0;
05.01.2012;05:00;05:15;9592,33;0;0;
05.01.2012;05:15;05:30;9600,05;0;0;
05.01.2012;05:30;05:45;9608,09;0;0;
05.01.2012;05:45;06:00;9616,02;0;0;
05.01.2012;06:00;06:15;9626;0;0;,
05.01.2012;06:15;06:30;9635,76;0;0;
05.01.2012;06:30;06:45;9645,08;0;0;
05.01.2012;06:45;07:00;9654,74;0;0;
05.01.2012;07:00;07:15;9660,1;0;0;
05.01.2012;07:15;07:30;9655,54;0;0;
05.01.2012;07:30;07:45;9650,23;0;0;
05.01.2012;07:45;08:00;9644,91;0;0;
05.01.2012;08:00;08:15;9635,47;0;0;
05.01.2012;08:15;08:30;9609,89;0;0;
05.01.2012;08:30;08:45;9584,21;0;0;
05.01.2012;08:45;09:00;9557,65;0;0;
05.01.2012;09:00;09:15;9524,9;0;0;
05.01.2012;09:15;09:30;9496,07;0;0;
05.01.2012;09:30;09:45;9467,24;0;0;
05.01.2012;09:45;10:00;9437,87;0;0;
05.01.2012;10:00;10:15;9414,8;0;0;
05.01.2012;10:15;10:30;9370,91;0;0;
05.01.2012;10:30;10:45;9327,02;0;0;
05.01.2012;10:45;11:00;9282,91;0;0;
05.01.2012;11:00;11:15;9232,7;0;0;
05.01.2012;11:15;11:30;9173,12;0;0;
05.01.2012;11:30;11:45;9112,67;0;0;
05.01.2012;11:45;12:00;9053,08;0;0;
05.01.2012;12:00;12:15;9002,39;0;0;
05.01.2012;12:15;12:30;8935,67;0;0;
05.01.2012;12:30;12:45;8869,39;0;0;
05.01.2012;12:45;13:00;8802,35;0;0;
05.01.2012;13:00;13:15;8735,76;0;0;
05.01.2012;13:15;13:30;8689,22;0;0;
05.01.2012;13:30;13:45;8642,46;0;0;
05.01.2012;13:45;14:00;8596,36;0;0;
05.01.2012;14:00;14:15;8553,91;0;0;
05.01.2012;14:15;14:30;8543,4;0;0;
05.01.2012;14:30;14:45;8532,99;0;0;
05.01.2012;14:45;15:00;8522,48;0;0;
05.01.2012;15:00;15:15;8518,95;0;0;
05.01.2012;15:15;15:30;8528,39;0;0;
05.01.2012;15:30;15:45;8537,84;0;0;
05.01.2012;15:45;16:00;8546,74;0;0;
05.01.2012;16:00;16:15;8561,89;0;0;
05.01.2012;16:15;16:30;8585,55;0;0;
05.01.2012;16:30;16:45;8609,65;0;0;
05.01.2012;16:45;17:00;8633,64;0;0;
05.01.2012;17:00;17:15;8652,26;0;0;
05.01.2012;17:15;17:30;8679,93;0;0;
05.01.2012;17:30;17:45;8706,61;0;0;
05.01.2012;17:45;18:00;8733,41;0;0;
05.01.2012;18:00;18:15;8751,31;0;0;
05.01.2012;18:15;18:30;8767,69;0;0;
05.01.2012;18:30;18:45;8783,95;0;0;
05.01.2012;18:45;19:00;8800;0;0;,
05.01.2012;19:00;19:15;8816,06;0;0;
05.01.2012;19:15;19:30;8860,79;0;0;
05.01.2012;19:30;19:45;8905,19;0;0;
05.01.2012;19:45;20:00;8949,92;0;0;
05.01.2012;20:00;20:15;8990,94;0;0;
05.01.2012;20:15;20:30;9032,39;0;0;
05.01.2012;20:30;20:45;9073,19;0;0;
05.01.2012;20:45;21:00;9114,1;0;0;
05.01.2012;21:00;21:15;9155,03;0;0;
05.01.2012;21:15;21:30;9201,19;0;0;
05.01.2012;21:30;21:45;9246,92;0;0;
05.01.2012;21:45;22:00;9292,54;0;0;
05.01.2012;22:00;22:15;9339,14;0;0;
05.01.2012;22:15;22:30;9365,57;0;0;
05.01.2012;22:30;22:45;9391,14;0;0;
05.01.2012;22:45;23:00;9416,7;0;0;
05.01.2012;23:00;23:15;9442,05;0;0;
05.01.2012;23:15;23:30;9452,14;0;0;
05.01.2012;23:30;23:45;9462,56;0;0;
05.01.2012;23:45;00:00;9471,99;0;0;
06.01.2012;00:00;00:15;9494,36;0;0;
06.01.2012;00:15;00:30;9499,2;0;0;
06.01.2012;00:30;00:45;9504,05;0;0;
06.01.2012;00:45;01:00;9509;0;0;,
06.01.2012;01:00;01:15;9508,57;0;0;
06.01.2012;01:15;01:30;9459,97;0;0;
06.01.2012;01:30;01:45;9412,25;0;0;
06.01.2012;01:45;02:00;9363,97;0;0;
06.01.2012;02:00;02:15;9310,3;0;0;
06.01.2012;02:15;02:30;9241,47;0;0;
06.01.2012;02:30;02:45;9172,43;0;0;
06.01.2012;02:45;03:00;9103,71;0;0;
06.01.2012;03:00;03:15;9027,5;0;0;
06.01.2012;03:15;03:30;8933,96;0;0;
06.01.2012;03:30;03:45;8840,42;0;0;
06.01.2012;03:45;04:00;8746,88;0;0;
06.01.2012;04:00;04:15;8656,75;0;0;
06.01.2012;04:15;04:30;8543,94;0;0;
06.01.2012;04:30;04:45;8431,36;0;0;
06.01.2012;04:45;05:00;8318,88;0;0;
06.01.2012;05:00;05:15;8208,98;0;0;
06.01.2012;05:15;05:30;8096,9;0;0;
06.01.2012;05:30;05:45;7984,28;0;0;
06.01.2012;05:45;06:00;7872,21;0;0;
06.01.2012;06:00;06:15;7761,62;0;0;
06.01.2012;06:15;06:30;7655,4;0;0;
06.01.2012;06:30;06:45;7548,75;0;0;
06.01.2012;06:45;07:00;7442,2;0;0;
06.01.2012;07:00;07:15;7335,28;0;0;
06.01.2012;07:15;07:30;7237,29;0;0;
06.01.2012;07:30;07:45;7139,31;0;0;
06.01.2012;07:45;08:00;7041,87;0;0;
06.01.2012;08:00;08:15;6943,89;0;0;
06.01.2012;08:15;08:30;6850,7;0;0;
06.01.2012;08:30;08:45;6757,07;0;0;
06.01.2012;08:45;09:00;6664,43;0;0;
06.01.2012;09:00;09:15;6569,42;0;0;
06.01.2012;09:15;09:30;6483,69;0;0;
06.01.2012;09:30;09:45;6398,5;0;0;
06.01.2012;09:45;10:00;6312,87;0;0;
06.01.2012;10:00;10:15;6232,58;0;0;
06.01.2012;10:15;10:30;6187,4;0;0;
06.01.2012;10:30;10:45;6142,65;0;0;
06.01.2012;10:45;11:00;6097,46;0;0;
06.01.2012;11:00;11:15;6056,93;0;0;
06.01.2012;11:15;11:30;6034,28;0;0;
06.01.2012;11:30;11:45;6012,17;0;0;
06.01.2012;11:45;12:00;5989,51;0;0;
06.01.2012;12:00;12:15;5966,7;0;0;
06.01.2012;12:15;12:30;5927,1;0;0;
06.01.2012;12:30;12:45;5887,18;0;0;
06.01.2012;12:45;13:00;5846,92;0;0;
06.01.2012;13:00;13:15;5802,59;0;0;
06.01.2012;13:15;13:30;5708,56;0;0;
06.01.2012;13:30;13:45;5615,39;0;0;
06.01.2012;13:45;14:00;5521,57;0;0;
06.01.2012;14:00;14:15;5426,89;0;0;
06.01.2012;14:15;14:30;5293,95;0;0;
06.01.2012;14:30;14:45;5160,47;0;0;
06.01.2012;14:45;15:00;5027,31;0;0;
06.01.2012;15:00;15:15;4892,37;0;0;
06.01.2012;15:15;15:30;4763,2;0;0;
06.01.2012;15:30;15:45;4633,82;0;0;
06.01.2012;15:45;16:00;4504,65;0;0;
06.01.2012;16:00;16:15;4370,61;0;0;
06.01.2012;16:15;16:30;4260,88;0;0;
06.01.2012;16:30;16:45;4151,15;0;0;
06.01.2012;16:45;17:00;4041,85;0;0;
06.01.2012;17:00;17:15;3932,59;0;0;
06.01.2012;17:15;17:30;3842,3;0;0;
06.01.2012;17:30;17:45;3752,01;0;0;
06.01.2012;17:45;18:00;3661,17;0;0;
06.01.2012;18:00;18:15;3576,85;0;0;
06.01.2012;18:15;18:30;3529,38;0;0;
06.01.2012;18:30;18:45;3482,12;0;0;
06.01.2012;18:45;19:00;3434,32;0;0;
06.01.2012;19:00;19:15;3394,59;0;0;
