"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
01.01.2016;00:00;00:15;1498,8;1467,58;31,22;
01.01.2016;00:15;00:30;1444,69;1416,24;28,45;
01.01.2016;00:30;00:45;1431,51;1403,11;28,41;
01.01.2016;00:45;01:00;1430,37;1407,75;22,62;
01.01.2016;01:00;01:15;1448,99;1427,76;21,23;
01.01.2016;01:15;01:30;1405,88;1379,32;26,56;
01.01.2016;01:30;01:45;1423,24;1398,82;24,42;
01.01.2016;01:45;02:00;1467,61;1447,61;20;,
01.01.2016;02:00;02:15;1532,66;1517,03;15,62;
01.01.2016;02:15;02:30;1524,77;1510,74;14,03;
01.01.2016;02:30;02:45;1547,08;1538,88;8,2;
01.01.2016;02:45;03:00;1579,74;1574,77;4,97;
01.01.2016;03:00;03:15;1632,72;1627,72;5;,
01.01.2016;03:15;03:30;1690,58;1684,79;5,78;
01.01.2016;03:30;03:45;1674,51;1670,14;4,37;
01.01.2016;03:45;04:00;1649,04;1638,34;10,71;
01.01.2016;04:00;04:15;1674,84;1661,29;13,54;
01.01.2016;04:15;04:30;1666,6;1648,08;18,52;
01.01.2016;04:30;04:45;1635,35;1621,77;13,58;
01.01.2016;04:45;05:00;1584,08;1579,8;4,28;
01.01.2016;05:00;05:15;1522,6;1522,43;0,17;
01.01.2016;05:15;05:30;1452,49;1451,57;0,92;
01.01.2016;05:30;05:45;1405,06;1399,38;5,68;
01.01.2016;05:45;06:00;1482,3;1479,33;2,97;
01.01.2016;06:00;06:15;1527,8;1527,8;0;,
01.01.2016;06:15;06:30;1516,62;1516,6;0,01;
01.01.2016;06:30;06:45;1529,31;1529,31;0;,
01.01.2016;06:45;07:00;1588,87;1588,87;0;,
01.01.2016;07:00;07:15;1576,28;1576,28;0;,
01.01.2016;07:15;07:30;1571,9;1571,81;0,09;
01.01.2016;07:30;07:45;1505,37;1505,37;0;,
01.01.2016;07:45;08:00;1439,96;1439,96;0;,
01.01.2016;08:00;08:15;1335,38;1335,32;0,05;
01.01.2016;08:15;08:30;1238;1237,76;0,24;,
01.01.2016;08:30;08:45;1187,42;1186,7;0,72;
01.01.2016;08:45;09:00;1179,03;1174,77;4,26;
01.01.2016;09:00;09:15;1153,38;1149,24;4,14;
01.01.2016;09:15;09:30;1124,07;1120,86;3,21;
01.01.2016;09:30;09:45;1085,92;1081,55;4,37;
01.01.2016;09:45;10:00;1097,2;1093,98;3,22;
01.01.2016;10:00;10:15;1081,23;1079,54;1,69;
01.01.2016;10:15;10:30;1011,38;1009,48;1,9;
01.01.2016;10:30;10:45;958,24;951,31;6,94;
01.01.2016;10:45;11:00;895,65;887,77;7,88;
01.01.2016;11:00;11:15;878,41;874,8;3,61;
01.01.2016;11:15;11:30;882,51;881,06;1,45;
01.01.2016;11:30;11:45;819,11;817,81;1,29;
01.01.2016;11:45;12:00;747,25;746,25;1;,
01.01.2016;12:00;12:15;702,96;701,97;0,99;
01.01.2016;12:15;12:30;662,52;661,75;0,77;
01.01.2016;12:30;12:45;624,08;623,73;0,35;
01.01.2016;12:45;13:00;577,26;577,26;0;,
01.01.2016;13:00;13:15;527,74;527,74;0;,
01.01.2016;13:15;13:30;465,35;465,35;0;,
01.01.2016;13:30;13:45;417,57;417,57;0;,
01.01.2016;13:45;14:00;379,88;379,88;0;,
01.01.2016;14:00;14:15;358,17;358,17;0;,
01.01.2016;14:15;14:30;301,47;301,47;0;,
01.01.2016;14:30;14:45;261,16;261,16;0;,
01.01.2016;14:45;15:00;227,8;227,8;0;,
01.01.2016;15:00;15:15;189,57;189,57;0;,
01.01.2016;15:15;15:30;164,24;164,24;0;,
01.01.2016;15:30;15:45;155,82;155,82;0;,
01.01.2016;15:45;16:00;140,97;140,97;0;,
01.01.2016;16:00;16:15;124,77;124,77;0;,
01.01.2016;16:15;16:30;112,65;112,65;0;,
01.01.2016;16:30;16:45;100,58;100,54;0,04;
01.01.2016;16:45;17:00;83,64;83,64;0;,
01.01.2016;17:00;17:15;69,14;69,14;0;,
01.01.2016;17:15;17:30;67,89;67,88;0,01;
01.01.2016;17:30;17:45;76,09;75,11;0,98;
01.01.2016;17:45;18:00;89,65;88,85;0,8;
01.01.2016;18:00;18:15;98,31;96,28;2,03;
01.01.2016;18:15;18:30;103,04;101,71;1,33;
01.01.2016;18:30;18:45;106,82;105,19;1,63;
01.01.2016;18:45;19:00;114,72;111,7;3,02;
01.01.2016;19:00;19:15;126,76;122,06;4,69;
01.01.2016;19:15;19:30;139,5;134,12;5,38;
01.01.2016;19:30;19:45;149,08;140,39;8,69;
01.01.2016;19:45;20:00;165,99;149,8;16,19;
01.01.2016;20:00;20:15;159,56;131,43;28,13;
01.01.2016;20:15;20:30;162,21;118,4;43,81;
01.01.2016;20:30;20:45;163,74;114,35;49,39;
01.01.2016;20:45;21:00;197,36;148,31;49,05;
01.01.2016;21:00;21:15;227,58;177,75;49,83;
01.01.2016;21:15;21:30;229,21;184,94;44,27;
01.01.2016;21:30;21:45;247,59;202,47;45,12;
01.01.2016;21:45;22:00;268,86;212,45;56,41;
01.01.2016;22:00;22:15;305,73;224,63;81,1;
01.01.2016;22:15;22:30;350,16;260,25;89,91;
01.01.2016;22:30;22:45;405,66;315,88;89,78;
01.01.2016;22:45;23:00;456,81;350,29;106,52;
01.01.2016;23:00;23:15;487,15;358,61;128,54;
01.01.2016;23:15;23:30;521,49;385,36;136,13;
01.01.2016;23:30;23:45;563,94;424,73;139,21;
01.01.2016;23:45;00:00;575,75;432,15;143,6;
02.01.2016;00:00;00:15;613,75;467,03;146,72;
02.01.2016;00:15;00:30;650,14;503,06;147,08;
02.01.2016;00:30;00:45;676,97;509,29;167,68;
02.01.2016;00:45;01:00;719,57;528,38;191,19;
02.01.2016;01:00;01:15;803,22;594,73;208,49;
02.01.2016;01:15;01:30;876,93;650,47;226,46;
02.01.2016;01:30;01:45;930,57;695,96;234,61;
02.01.2016;01:45;02:00;995,33;735,32;260,02;
02.01.2016;02:00;02:15;1030,04;738,29;291,76;
02.01.2016;02:15;02:30;1077,26;774,41;302,85;
02.01.2016;02:30;02:45;1148,37;853,15;295,22;
02.01.2016;02:45;03:00;1219,95;939,49;280,46;
02.01.2016;03:00;03:15;1272,07;985,36;286,71;
02.01.2016;03:15;03:30;1314,48;1029,61;284,87;
02.01.2016;03:30;03:45;1404,98;1107,2;297,78;
02.01.2016;03:45;04:00;1515,37;1197,31;318,06;
02.01.2016;04:00;04:15;1625,11;1302,56;322,55;
02.01.2016;04:15;04:30;1682,31;1358,18;324,13;
02.01.2016;04:30;04:45;1737,76;1412,17;325,59;
02.01.2016;04:45;05:00;1823,19;1495,83;327,37;
02.01.2016;05:00;05:15;1969,71;1642,16;327,55;
02.01.2016;05:15;05:30;2092,23;1764,4;327,83;
02.01.2016;05:30;05:45;2244,61;1916,73;327,88;
02.01.2016;05:45;06:00;2375,13;2047,22;327,91;
02.01.2016;06:00;06:15;2498,08;2170,24;327,83;
02.01.2016;06:15;06:30;2631,45;2303,5;327,95;
02.01.2016;06:30;06:45;2742,21;2414,35;327,86;
02.01.2016;06:45;07:00;2864,6;2536,69;327,91;
02.01.2016;07:00;07:15;3000,3;2672,4;327,9;
02.01.2016;07:15;07:30;3099,44;2771,51;327,93;
02.01.2016;07:30;07:45;3280,81;2952,75;328,06;
02.01.2016;07:45;08:00;3460,7;3132,74;327,96;
02.01.2016;08:00;08:15;3597,12;3269,21;327,91;
02.01.2016;08:15;08:30;3852,68;3524,66;328,02;
02.01.2016;08:30;08:45;3942,23;3614,27;327,95;
02.01.2016;08:45;09:00;4161,74;3833,74;328;,
02.01.2016;09:00;09:15;4292,91;3964,93;327,98;
02.01.2016;09:15;09:30;4499,66;4171,66;328;,
02.01.2016;09:30;09:45;4713,8;4385,86;327,95;
02.01.2016;09:45;10:00;4822,66;4496,97;325,69;
02.01.2016;10:00;10:15;4924,5;4600,4;324,11;
02.01.2016;10:15;10:30;4978,19;4653,99;324,2;
02.01.2016;10:30;10:45;5082,49;4758,39;324,1;
02.01.2016;10:45;11:00;5138,63;4814,42;324,21;
02.01.2016;11:00;11:15;5235,54;4911,47;324,07;
02.01.2016;11:15;11:30;5315,58;4991,45;324,13;
02.01.2016;11:30;11:45;5469,64;5145,59;324,04;
02.01.2016;11:45;12:00;5575,87;5251,77;324,1;
02.01.2016;12:00;12:15;5625,37;5301,26;324,11;
02.01.2016;12:15;12:30;5613,04;5288,88;324,16;
02.01.2016;12:30;12:45;5710,88;5386,86;324,02;
02.01.2016;12:45;13:00;5673,4;5351,52;321,88;
02.01.2016;13:00;13:15;5651,53;5330,82;320,71;
02.01.2016;13:15;13:30;5774,88;5454,57;320,31;
02.01.2016;13:30;13:45;5807,55;5487,1;320,44;
02.01.2016;13:45;14:00;5855,28;5534,74;320,54;
02.01.2016;14:00;14:15;6017,6;5697,03;320,56;
02.01.2016;14:15;14:30;6226,96;5906,39;320,57;
02.01.2016;14:30;14:45;6366,04;6045,66;320,38;
02.01.2016;14:45;15:00;6444,94;6124,62;320,32;
02.01.2016;15:00;15:15;6486,06;6165,41;320,65;
02.01.2016;15:15;15:30;6614,22;6293,95;320,27;
02.01.2016;15:30;15:45;6770,49;6449,94;320,55;
02.01.2016;15:45;16:00;6884,84;6564,41;320,44;
02.01.2016;16:00;16:15;7010,34;6690,16;320,18;
02.01.2016;16:15;16:30;7115,15;6794,79;320,36;
02.01.2016;16:30;16:45;7272,26;6951,62;320,63;
02.01.2016;16:45;17:00;7427,93;7107,19;320,74;
02.01.2016;17:00;17:15;7551,08;7230,62;320,47;
02.01.2016;17:15;17:30;7684,82;7364,42;320,4;
02.01.2016;17:30;17:45;7907,52;7586,99;320,53;
02.01.2016;17:45;18:00;7963,37;7642,97;320,4;
02.01.2016;18:00;18:15;8112,04;7791,58;320,47;
02.01.2016;18:15;18:30;8164,4;7843,79;320,6;
02.01.2016;18:30;18:45;8210,69;7890,29;320,4;
02.01.2016;18:45;19:00;8232,95;7912,41;320,55;
02.01.2016;19:00;19:15;8263,01;7942,65;320,36;
02.01.2016;19:15;19:30;8193,92;7873,47;320,45;
02.01.2016;19:30;19:45;8240,85;7920,39;320,46;
02.01.2016;19:45;20:00;8141,22;7820,85;320,37;
02.01.2016;20:00;20:15;8066,28;7745,64;320,64;
02.01.2016;20:15;20:30;7964,97;7644,46;320,51;
02.01.2016;20:30;20:45;7980;7659,27;320,72;,
02.01.2016;20:45;21:00;7833,87;7513,31;320,57;
02.01.2016;21:00;21:15;7745,67;7424,93;320,74;
02.01.2016;21:15;21:30;7698,15;7377,54;320,61;
02.01.2016;21:30;21:45;7486,17;7165,25;320,92;
02.01.2016;21:45;22:00;7389,16;7068,6;320,56;
02.01.2016;22:00;22:15;7191,99;6870,86;321,13;
02.01.2016;22:15;22:30;7102,22;6781,13;321,09;
02.01.2016;22:30;22:45;7134,27;6813,26;321;,
02.01.2016;22:45;23:00;7129,47;6808,58;320,89;
02.01.2016;23:00;23:15;7106,18;6785,18;321;,
02.01.2016;23:15;23:30;7081,23;6760,02;321,21;
02.01.2016;23:30;23:45;7111,48;6790,43;321,05;
02.01.2016;23:45;00:00;7092;6770,93;321,07;,
03.01.2016;00:00;00:15;7021;6700,13;320,87;,
03.01.2016;00:15;00:30;7003,21;6682,4;320,81;
03.01.2016;00:30;00:45;6992,64;6672,24;320,4;
03.01.2016;00:45;01:00;7041,89;6721,44;320,45;
03.01.2016;01:00;01:15;6920,8;6600,33;320,47;
03.01.2016;01:15;01:30;6954,1;6633,62;320,48;
03.01.2016;01:30;01:45;6965,25;6644,75;320,5;
03.01.2016;01:45;02:00;6964,29;6643,83;320,47;
03.01.2016;02:00;02:15;6966,94;6646,42;320,52;
03.01.2016;02:15;02:30;7084,49;6763,95;320,54;
03.01.2016;02:30;02:45;7178,88;6858,36;320,52;
03.01.2016;02:45;03:00;7165,98;6845,5;320,47;
03.01.2016;03:00;03:15;7166,54;6845,93;320,61;
03.01.2016;03:15;03:30;7168,12;6847,45;320,66;
03.01.2016;03:30;03:45;7146,73;6826,16;320,57;
03.01.2016;03:45;04:00;7092,94;6772,21;320,72;
03.01.2016;04:00;04:15;7047,13;6726,55;320,57;
03.01.2016;04:15;04:30;6998,4;6677,81;320,59;
03.01.2016;04:30;04:45;7030,29;6709,81;320,48;
03.01.2016;04:45;05:00;6951,13;6630,7;320,42;
03.01.2016;05:00;05:15;6889,47;6569,18;320,29;
03.01.2016;05:15;05:30;6828,96;6508,47;320,49;
03.01.2016;05:30;05:45;6783,26;6462,92;320,34;
03.01.2016;05:45;06:00;6757,09;6436,51;320,58;
03.01.2016;06:00;06:15;6761,16;6440,71;320,44;
03.01.2016;06:15;06:30;6641,76;6320,87;320,89;
03.01.2016;06:30;06:45;6566,48;6245,81;320,67;
03.01.2016;06:45;07:00;6506,38;6185,95;320,43;
03.01.2016;07:00;07:15;6443,2;6122,82;320,38;
03.01.2016;07:15;07:30;6405,06;6084,87;320,19;
03.01.2016;07:30;07:45;6407,09;6086,7;320,39;
03.01.2016;07:45;08:00;6404,6;6084,32;320,27;
03.01.2016;08:00;08:15;6299,81;5979,07;320,74;
03.01.2016;08:15;08:30;6241,71;5921,26;320,45;
03.01.2016;08:30;08:45;6237,52;5917,23;320,29;
03.01.2016;08:45;09:00;6214,33;5894,15;320,18;
03.01.2016;09:00;09:15;6187,93;5867,59;320,34;
03.01.2016;09:15;09:30;6123,07;5802,87;320,2;
03.01.2016;09:30;09:45;6036,64;5716,54;320,1;
03.01.2016;09:45;10:00;5944,25;5624,17;320,07;
03.01.2016;10:00;10:15;5993,47;5673,08;320,39;
03.01.2016;10:15;10:30;6048,19;5727,81;320,38;
03.01.2016;10:30;10:45;6022,44;5702;320,44;,
03.01.2016;10:45;11:00;5884,57;5564,13;320,44;
03.01.2016;11:00;11:15;5582,34;5262,14;320,2;
03.01.2016;11:15;11:30;5471,6;5151,42;320,18;
03.01.2016;11:30;11:45;5427,12;5106,97;320,15;
03.01.2016;11:45;12:00;5301,24;4981,21;320,03;
03.01.2016;12:00;12:15;5135,28;4815,19;320,09;
03.01.2016;12:15;12:30;5065,94;4745,94;320;,
03.01.2016;12:30;12:45;5001,67;4681,67;320;,
03.01.2016;12:45;13:00;4987,85;4667,61;320,24;
03.01.2016;13:00;13:15;4999,15;4678,91;320,24;
03.01.2016;13:15;13:30;5059,38;4739,17;320,21;
03.01.2016;13:30;13:45;5107,02;4786,7;320,32;
03.01.2016;13:45;14:00;5160,07;4839,98;320,09;
03.01.2016;14:00;14:15;5197,85;4877,85;320;,
03.01.2016;14:15;14:30;5248,55;4928,47;320,08;
03.01.2016;14:30;14:45;5386,41;5066,31;320,1;
03.01.2016;14:45;15:00;5499,49;5179,49;320;,
03.01.2016;15:00;15:15;5673,8;5353,8;320;,
03.01.2016;15:15;15:30;5829,57;5509,57;320;,
03.01.2016;15:30;15:45;5963,62;5643,47;320,15;
03.01.2016;15:45;16:00;6052,54;5732,54;320;,
03.01.2016;16:00;16:15;6040,93;5720,93;320;,
03.01.2016;16:15;16:30;5961,18;5641,18;320;,
03.01.2016;16:30;16:45;5968,33;5648,26;320,07;
03.01.2016;16:45;17:00;6083,41;5763,27;320,13;
03.01.2016;17:00;17:15;6154,72;5834,59;320,13;
03.01.2016;17:15;17:30;5924,37;5604,32;320,05;
03.01.2016;17:30;17:45;6567,18;6247,06;320,12;
03.01.2016;17:45;18:00;6673,9;6353,63;320,27;
03.01.2016;18:00;18:15;6816,44;6495,97;320,47;
03.01.2016;18:15;18:30;6882,05;6561,8;320,26;
03.01.2016;18:30;18:45;6985,2;6665,15;320,06;
03.01.2016;18:45;19:00;6859,05;6538,96;320,09;
03.01.2016;19:00;19:15;6770,31;6450,1;320,21;
03.01.2016;19:15;19:30;6693,27;6373,24;320,03;
03.01.2016;19:30;19:45;6726;6405,92;320,08;,
03.01.2016;19:45;20:00;6676,21;6356,21;320;,
03.01.2016;20:00;20:15;6664,65;6344,65;320;,
03.01.2016;20:15;20:30;6565,46;6245,4;320,06;
03.01.2016;20:30;20:45;6448,78;6128,72;320,06;
03.01.2016;20:45;21:00;6291,88;5971,77;320,11;
03.01.2016;21:00;21:15;6213,19;5893,08;320,11;
03.01.2016;21:15;21:30;6243,62;5923,46;320,16;
03.01.2016;21:30;21:45;6202,7;5882,57;320,13;
03.01.2016;21:45;22:00;6123,55;5803,49;320,06;
03.01.2016;22:00;22:15;5931,24;5611,06;320,17;
03.01.2016;22:15;22:30;5767,07;5447,07;320;,
03.01.2016;22:30;22:45;5697,31;5377,31;320;,
03.01.2016;22:45;23:00;5654,87;5334,61;320,26;
03.01.2016;23:00;23:15;5573,13;5253,05;320,07;
03.01.2016;23:15;23:30;5615,63;5295,54;320,09;
03.01.2016;23:30;23:45;5585,23;5265,17;320,06;
03.01.2016;23:45;00:00;5575,41;5255,45;319,97;
04.01.2016;00:00;00:15;5574,85;5255,19;319,66;
04.01.2016;00:15;00:30;5558,6;5239,07;319,53;
04.01.2016;00:30;00:45;5553,41;5233,69;319,72;
04.01.2016;00:45;01:00;5540,29;5220,45;319,84;
04.01.2016;01:00;01:15;5388,74;5069,49;319,25;
04.01.2016;01:15;01:30;5302,9;4983,35;319,55;
04.01.2016;01:30;01:45;5187,08;4867,05;320,03;
04.01.2016;01:45;02:00;5074,44;4754,31;320,13;
04.01.2016;02:00;02:15;5058,78;4738,6;320,18;
04.01.2016;02:15;02:30;4964,31;4644,27;320,04;
04.01.2016;02:30;02:45;4995,62;4675,7;319,92;
04.01.2016;02:45;03:00;4949;4629,04;319,96;,
04.01.2016;03:00;03:15;4903,66;4583,67;319,99;
04.01.2016;03:15;03:30;4714,18;4394,05;320,14;
04.01.2016;03:30;03:45;4669,63;4349,6;320,04;
04.01.2016;03:45;04:00;4620,51;4300,51;320;,
04.01.2016;04:00;04:15;4560,77;4240,68;320,09;
04.01.2016;04:15;04:30;4567,69;4247,41;320,28;
04.01.2016;04:30;04:45;4461,74;4141,58;320,16;
04.01.2016;04:45;05:00;4454,16;4133,89;320,27;
04.01.2016;05:00;05:15;4429,61;4109,42;320,2;
04.01.2016;05:15;05:30;4460,02;4140,02;320;,
04.01.2016;05:30;05:45;4511,54;4191,54;320;,
04.01.2016;05:45;06:00;4453,19;4133,19;320;,
04.01.2016;06:00;06:15;4431,96;4111,75;320,2;
04.01.2016;06:15;06:30;4479,21;4158,75;320,46;
04.01.2016;06:30;06:45;4512,68;4192,56;320,12;
04.01.2016;06:45;07:00;4507,43;4187,41;320,02;
04.01.2016;07:00;07:15;4438,06;4118,03;320,03;
04.01.2016;07:15;07:30;4400,28;4080,24;320,05;
04.01.2016;07:30;07:45;4352,61;4032,38;320,23;
04.01.2016;07:45;08:00;4307,32;3987,28;320,04;
04.01.2016;08:00;08:15;4296,02;3975,78;320,24;
04.01.2016;08:15;08:30;4241,36;3920,75;320,61;
04.01.2016;08:30;08:45;4212,68;3892,54;320,14;
04.01.2016;08:45;09:00;4248,23;3927,81;320,42;
04.01.2016;09:00;09:15;4072,28;3751,66;320,62;
04.01.2016;09:15;09:30;3966,81;3646,71;320,1;
04.01.2016;09:30;09:45;3903,26;3582,82;320,44;
04.01.2016;09:45;10:00;3751,11;3430,92;320,19;
04.01.2016;10:00;10:15;3582,22;3261,95;320,27;
04.01.2016;10:15;10:30;3437,87;3117,72;320,16;
04.01.2016;10:30;10:45;3333,26;3013,16;320,1;
04.01.2016;10:45;11:00;3221,82;2901,55;320,27;
04.01.2016;11:00;11:15;3089,68;2769,57;320,1;
04.01.2016;11:15;11:30;2989,78;2669,88;319,89;
04.01.2016;11:30;11:45;2861,79;2541,75;320,04;
04.01.2016;11:45;12:00;2744,31;2424,18;320,13;
04.01.2016;12:00;12:15;2699,73;2379,61;320,13;
04.01.2016;12:15;12:30;2660,82;2340,75;320,08;
04.01.2016;12:30;12:45;2517,93;2197,7;320,23;
04.01.2016;12:45;13:00;2452,01;2131,76;320,25;
04.01.2016;13:00;13:15;2406,45;2086,27;320,18;
04.01.2016;13:15;13:30;2412,7;2092,63;320,08;
04.01.2016;13:30;13:45;2407,51;2087,16;320,35;
04.01.2016;13:45;14:00;2408,33;2088,11;320,22;
04.01.2016;14:00;14:15;2391,6;2071,35;320,25;
04.01.2016;14:15;14:30;2436,47;2116,18;320,28;
04.01.2016;14:30;14:45;2516,08;2195,57;320,51;
04.01.2016;14:45;15:00;2620,14;2299,62;320,52;
04.01.2016;15:00;15:15;2649,34;2328,79;320,55;
04.01.2016;15:15;15:30;2744,9;2424,72;320,18;
04.01.2016;15:30;15:45;2786,5;2466,03;320,47;
04.01.2016;15:45;16:00;2798,23;2477,8;320,43;
04.01.2016;16:00;16:15;2790,88;2470,42;320,46;
04.01.2016;16:15;16:30;2935,93;2615,42;320,51;
04.01.2016;16:30;16:45;3034,37;2713,65;320,72;
04.01.2016;16:45;17:00;3141,06;2820,41;320,65;
04.01.2016;17:00;17:15;3292,48;2971,91;320,57;
04.01.2016;17:15;17:30;3394,91;3074,45;320,46;
04.01.2016;17:30;17:45;3461,09;3140,58;320,51;
04.01.2016;17:45;18:00;3483,21;3162,76;320,45;
04.01.2016;18:00;18:15;3423,62;3103,12;320,49;
04.01.2016;18:15;18:30;3370,76;3050,25;320,51;
04.01.2016;18:30;18:45;3337,17;3016,51;320,67;
04.01.2016;18:45;19:00;3357,71;3037,19;320,52;
04.01.2016;19:00;19:15;3295,38;2974,64;320,74;
04.01.2016;19:15;19:30;3170,89;2850,22;320,67;
04.01.2016;19:30;19:45;3107,57;2786,83;320,74;
04.01.2016;19:45;20:00;3081,35;2760,49;320,86;
04.01.2016;20:00;20:15;3014,27;2693,5;320,77;
04.01.2016;20:15;20:30;2999,26;2678,49;320,76;
04.01.2016;20:30;20:45;2937,64;2617,11;320,53;
04.01.2016;20:45;21:00;2905,54;2584,93;320,61;
04.01.2016;21:00;21:15;2881,78;2561,06;320,72;
04.01.2016;21:15;21:30;2807,22;2486,7;320,52;
04.01.2016;21:30;21:45;2763,58;2442,75;320,83;
04.01.2016;21:45;22:00;2722,82;2402,34;320,48;
04.01.2016;22:00;22:15;2748,29;2427,7;320,59;
04.01.2016;22:15;22:30;2690,07;2369,57;320,5;
04.01.2016;22:30;22:45;2603,8;2283,55;320,26;
04.01.2016;22:45;23:00;2515,74;2195,09;320,65;
04.01.2016;23:00;23:15;2497,82;2177,12;320,7;
04.01.2016;23:15;23:30;2493,88;2173,44;320,44;
04.01.2016;23:30;23:45;2485,11;2164,84;320,27;
04.01.2016;23:45;00:00;2502,87;2182,78;320,09;
05.01.2016;00:00;00:15;2514,13;2194,32;319,81;
05.01.2016;00:15;00:30;2456,43;2136,44;319,99;
05.01.2016;00:30;00:45;2419,69;2100,17;319,52;
05.01.2016;00:45;01:00;2369,83;2050,26;319,58;
05.01.2016;01:00;01:15;2400,2;2080,51;319,68;
05.01.2016;01:15;01:30;2434,36;2115,03;319,33;
05.01.2016;01:30;01:45;2427,15;2107,69;319,46;
05.01.2016;01:45;02:00;2401,57;2082,01;319,56;
05.01.2016;02:00;02:15;2402,26;2082,83;319,43;
05.01.2016;02:15;02:30;2364,47;2045,18;319,29;
05.01.2016;02:30;02:45;2369,04;2050,02;319,02;
05.01.2016;02:45;03:00;2435,7;2116,09;319,61;
05.01.2016;03:00;03:15;2408,33;2088,89;319,43;
05.01.2016;03:15;03:30;2329,45;2010,16;319,29;
05.01.2016;03:30;03:45;2310,53;1990,96;319,57;
05.01.2016;03:45;04:00;2308,28;1988,29;319,99;
05.01.2016;04:00;04:15;2349,92;2029,43;320,49;
05.01.2016;04:15;04:30;2351,21;2031;320,21;,
05.01.2016;04:30;04:45;2448;2127,83;320,17;,
05.01.2016;04:45;05:00;2520,76;2200,61;320,15;
05.01.2016;05:00;05:15;2569,59;2249,35;320,25;
05.01.2016;05:15;05:30;2563,8;2243,69;320,11;
05.01.2016;05:30;05:45;2506,64;2186,35;320,29;
05.01.2016;05:45;06:00;2516,68;2196,44;320,24;
05.01.2016;06:00;06:15;2517,65;2197,42;320,23;
05.01.2016;06:15;06:30;2460,03;2140,28;319,76;
05.01.2016;06:30;06:45;2451,21;2131,39;319,82;
05.01.2016;06:45;07:00;2437,86;2118,84;319,03;
05.01.2016;07:00;07:15;2443,69;2125,99;317,71;
05.01.2016;07:15;07:30;2435,41;2121,98;313,43;
05.01.2016;07:30;07:45;2361,13;2051,73;309,4;
05.01.2016;07:45;08:00;2300,84;1993,94;306,9;
05.01.2016;08:00;08:15;2371,46;2066,8;304,66;
05.01.2016;08:15;08:30;2414,46;2111,69;302,77;
05.01.2016;08:30;08:45;2333,99;2030;303,98;,
05.01.2016;08:45;09:00;2295,01;1988,5;306,51;
05.01.2016;09:00;09:15;2291,2;1991,03;300,17;
05.01.2016;09:15;09:30;2232,17;1944,66;287,51;
05.01.2016;09:30;09:45;2198,52;1945,6;252,92;
05.01.2016;09:45;10:00;2126,15;1899,13;227,02;
05.01.2016;10:00;10:15;2085,09;1862,91;222,19;
05.01.2016;10:15;10:30;2030,06;1816,55;213,51;
05.01.2016;10:30;10:45;1916,31;1721,28;195,03;
05.01.2016;10:45;11:00;1850,71;1657,34;193,37;
05.01.2016;11:00;11:15;1753,76;1590,2;163,56;
05.01.2016;11:15;11:30;1632,72;1487,01;145,71;
05.01.2016;11:30;11:45;1618,23;1467,45;150,78;
05.01.2016;11:45;12:00;1579,03;1437,55;141,48;
05.01.2016;12:00;12:15;1502,61;1349,25;153,36;
05.01.2016;12:15;12:30;1502,56;1354,62;147,94;
05.01.2016;12:30;12:45;1428,6;1287,38;141,22;
05.01.2016;12:45;13:00;1377,35;1237,35;140;,
05.01.2016;13:00;13:15;1390,07;1259,66;130,41;
05.01.2016;13:15;13:30;1396,34;1259,31;137,02;
05.01.2016;13:30;13:45;1430,63;1283,37;147,26;
05.01.2016;13:45;14:00;1440,35;1302,29;138,06;
05.01.2016;14:00;14:15;1482,69;1330,18;152,5;
05.01.2016;14:15;14:30;1549,24;1379,72;169,52;
05.01.2016;14:30;14:45;1556,36;1375,21;181,15;
05.01.2016;14:45;15:00;1622,79;1422,72;200,06;
05.01.2016;15:00;15:15;1718,28;1537,61;180,67;
05.01.2016;15:15;15:30;1702,34;1530,79;171,55;
05.01.2016;15:30;15:45;1757,17;1556,26;200,91;
05.01.2016;15:45;16:00;1813,64;1612,93;200,71;
05.01.2016;16:00;16:15;1830,61;1607,67;222,94;
05.01.2016;16:15;16:30;1784,88;1550,92;233,96;
05.01.2016;16:30;16:45;1720,08;1490,59;229,49;
05.01.2016;16:45;17:00;1738,46;1549,18;189,28;
05.01.2016;17:00;17:15;1814,88;1609,15;205,73;
05.01.2016;17:15;17:30;1872,98;1652,22;220,75;
05.01.2016;17:30;17:45;1934,9;1717,71;217,19;
05.01.2016;17:45;18:00;1986,23;1730,45;255,78;
05.01.2016;18:00;18:15;2061,37;1822,85;238,52;
05.01.2016;18:15;18:30;2127,84;1886,27;241,57;
05.01.2016;18:30;18:45;2110,35;1876,97;233,38;
05.01.2016;18:45;19:00;2091,25;1819,15;272,1;
05.01.2016;19:00;19:15;2046,61;1769,67;276,93;
05.01.2016;19:15;19:30;2049,96;1783,38;266,58;
05.01.2016;19:30;19:45;1997,19;1735,89;261,29;
05.01.2016;19:45;20:00;1940,88;1690,15;250,73;
05.01.2016;20:00;20:15;1868,25;1622,8;245,45;
05.01.2016;20:15;20:30;1852,58;1613,47;239,11;
05.01.2016;20:30;20:45;1926,78;1689,82;236,96;
05.01.2016;20:45;21:00;1888,73;1686,92;201,81;
05.01.2016;21:00;21:15;1780,4;1585,35;195,05;
05.01.2016;21:15;21:30;1754,95;1580,46;174,49;
05.01.2016;21:30;21:45;1748,61;1560,07;188,54;
