"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
01.01.2017;10:00;10:15;5997;5668,28;328,73;,
01.01.2017;10:15;10:30;5762,54;5433,65;328,89;
01.01.2017;10:30;10:45;5381,92;5053,27;328,65;
01.01.2017;10:45;11:00;5093,96;4765,57;328,38;
01.01.2017;11:00;11:15;4944,68;4616,44;328,24;
01.01.2017;11:15;11:30;4781,28;4453,08;328,2;
01.01.2017;11:30;11:45;4677,27;4349,25;328,03;
01.01.2017;11:45;12:00;4505,93;4177,76;328,17;
01.01.2017;12:00;12:15;4453,18;4124,88;328,3;
01.01.2017;12:15;12:30;4297,88;3969,44;328,44;
01.01.2017;12:30;12:45;4237,84;3909,55;328,29;
01.01.2017;12:45;13:00;4203,11;3874,54;328,57;
01.01.2017;13:00;13:15;4191,81;3861,24;330,56;
01.01.2017;13:15;13:30;4193,53;3864,86;328,67;
01.01.2017;13:30;13:45;4244,45;3919,05;325,4;
01.01.2017;13:45;14:00;4206,51;3910,16;296,35;
01.01.2017;14:00;14:15;4136,79;3914,15;222,64;
01.01.2017;14:15;14:30;4088,86;3911,01;177,85;
01.01.2017;14:30;14:45;3962,35;3820,12;142,22;
01.01.2017;14:45;15:00;3812,65;3696,67;115,98;
01.01.2017;15:00;15:15;3711,45;3620,98;90,46;
01.01.2017;15:15;15:30;3625,33;3535,44;89,88;
01.01.2017;15:30;15:45;3659,38;3562,31;97,08;
01.01.2017;15:45;16:00;3748,22;3645,57;102,65;
01.01.2017;16:00;16:15;3803,9;3711,31;92,59;
01.01.2017;16:15;16:30;3905,43;3819,7;85,73;
01.01.2017;16:30;16:45;3937,34;3829,81;107,54;
01.01.2017;16:45;17:00;3927,26;3792,79;134,47;
01.01.2017;17:00;17:15;4041,54;3879,36;162,17;
01.01.2017;17:15;17:30;4187,58;4047,93;139,65;
01.01.2017;17:30;17:45;4215,24;4102,55;112,69;
01.01.2017;17:45;18:00;4303,73;4194,06;109,67;
01.01.2017;18:00;18:15;4404,7;4290,74;113,96;
01.01.2017;18:15;18:30;4426,62;4314,95;111,67;
01.01.2017;18:30;18:45;4496,79;4387,8;108,99;
01.01.2017;18:45;19:00;4550,3;4460,18;90,12;
01.01.2017;19:00;19:15;4611,66;4511,07;100,59;
01.01.2017;19:15;19:30;4687,03;4571,48;115,55;
01.01.2017;19:30;19:45;4835,27;4720,67;114,6;
01.01.2017;19:45;20:00;5070;4958,34;111,66;,
01.01.2017;20:00;20:15;5193,22;5062,4;130,82;
01.01.2017;20:15;20:30;5274,46;5122,07;152,39;
01.01.2017;20:30;20:45;5399,13;5242,32;156,81;
01.01.2017;20:45;21:00;5490,06;5317,75;172,32;
01.01.2017;21:00;21:15;5639;5456,77;182,24;,
01.01.2017;21:15;21:30;5703,28;5524,91;178,37;
01.01.2017;21:30;21:45;5794,03;5588,44;205,59;
01.01.2017;21:45;22:00;5883,77;5654,41;229,36;
01.01.2017;22:00;22:15;5876,98;5652,29;224,69;
01.01.2017;22:15;22:30;5849,83;5602,04;247,79;
01.01.2017;22:30;22:45;5991,74;5759,09;232,65;
01.01.2017;22:45;23:00;6046,71;5823;223,71;,
01.01.2017;23:00;23:15;5805,67;5584,96;220,71;
01.01.2017;23:15;23:30;5690,77;5475,11;215,66;
01.01.2017;23:30;23:45;5594,29;5382,15;212,14;
01.01.2017;23:45;00:00;5483,72;5294,62;189,1;
02.01.2017;00:00;00:15;5393,63;5221,18;172,45;
02.01.2017;00:15;00:30;5288,23;5118,54;169,69;
02.01.2017;00:30;00:45;5248,26;5086,19;162,08;
02.01.2017;00:45;01:00;5235,39;5066,75;168,64;
02.01.2017;01:00;01:15;5262,39;5086,04;176,35;
02.01.2017;01:15;01:30;5272,16;5077,34;194,82;
02.01.2017;01:30;01:45;5218,97;5018,77;200,2;
02.01.2017;01:45;02:00;5199,91;5042,45;157,46;
02.01.2017;02:00;02:15;5240,09;5117,8;122,29;
02.01.2017;02:15;02:30;5278,82;5153,65;125,16;
02.01.2017;02:30;02:45;5308,63;5186,45;122,18;
02.01.2017;02:45;03:00;5383,04;5280,45;102,59;
02.01.2017;03:00;03:15;5419,58;5270,77;148,8;
02.01.2017;03:15;03:30;5442,49;5256,71;185,78;
02.01.2017;03:30;03:45;5516,62;5325,13;191,5;
02.01.2017;03:45;04:00;5547,23;5334,06;213,18;
02.01.2017;04:00;04:15;5503,04;5282,71;220,33;
02.01.2017;04:15;04:30;5414,34;5184,92;229,41;
02.01.2017;04:30;04:45;5278,84;4988,85;289,98;
02.01.2017;04:45;05:00;5270,91;4986,04;284,87;
02.01.2017;05:00;05:15;5327,09;5055,12;271,97;
02.01.2017;05:15;05:30;5343,67;5103,43;240,24;
02.01.2017;05:30;05:45;5329,18;5095,48;233,7;
02.01.2017;05:45;06:00;5325,39;5090,25;235,15;
02.01.2017;06:00;06:15;5224,73;4992,48;232,25;
02.01.2017;06:15;06:30;5168,7;4967,87;200,83;
02.01.2017;06:30;06:45;5124,89;4947,5;177,39;
02.01.2017;06:45;07:00;5073,47;4913,22;160,25;
02.01.2017;07:00;07:15;5069,79;4921,47;148,32;
02.01.2017;07:15;07:30;5127,48;4957,26;170,22;
02.01.2017;07:30;07:45;5237,9;5065,65;172,25;
02.01.2017;07:45;08:00;5324,07;5172,89;151,18;
02.01.2017;08:00;08:15;5285,14;5137,63;147,51;
02.01.2017;08:15;08:30;5253,44;5073,35;180,09;
02.01.2017;08:30;08:45;5220,06;5020,64;199,43;
02.01.2017;08:45;09:00;5171,27;4971,2;200,07;
02.01.2017;09:00;09:15;5127,29;4923,57;203,72;
02.01.2017;09:15;09:30;5084,39;4868,39;216;,
02.01.2017;09:30;09:45;5055,77;4829,51;226,26;
02.01.2017;09:45;10:00;5024,18;4796,1;228,09;
02.01.2017;10:00;10:15;5013,57;4818,54;195,03;
02.01.2017;10:15;10:30;4992,27;4818,13;174,14;
02.01.2017;10:30;10:45;4923,47;4762,92;160,55;
02.01.2017;10:45;11:00;4849,5;4693,25;156,25;
02.01.2017;11:00;11:15;4681,57;4470,4;211,17;
02.01.2017;11:15;11:30;4579,5;4341,61;237,89;
02.01.2017;11:30;11:45;4474,22;4230,19;244,04;
02.01.2017;11:45;12:00;4458,56;4191,24;267,32;
02.01.2017;12:00;12:15;4551,64;4297,8;253,84;
02.01.2017;12:15;12:30;4511,81;4235,98;275,84;
02.01.2017;12:30;12:45;4542,04;4274,25;267,79;
02.01.2017;12:45;13:00;4485,57;4232,24;253,33;
02.01.2017;13:00;13:15;4377,94;4125,09;252,85;
02.01.2017;13:15;13:30;4405,76;4140,72;265,05;
02.01.2017;13:30;13:45;4435,47;4162,4;273,07;
02.01.2017;13:45;14:00;4376,6;4127,88;248,73;
02.01.2017;14:00;14:15;4168,3;3966,43;201,87;
02.01.2017;14:15;14:30;4104,09;3931,9;172,19;
02.01.2017;14:30;14:45;4097,09;3934,9;162,19;
02.01.2017;14:45;15:00;3989,44;3833,79;155,65;
02.01.2017;15:00;15:15;3831,1;3680,91;150,19;
02.01.2017;15:15;15:30;3802,33;3649,18;153,15;
02.01.2017;15:30;15:45;3727,24;3545,41;181,83;
02.01.2017;15:45;16:00;3768,67;3557,63;211,04;
02.01.2017;16:00;16:15;3754,06;3539,72;214,35;
02.01.2017;16:15;16:30;3808;3575,95;232,05;,
02.01.2017;16:30;16:45;3915,65;3688,97;226,68;
02.01.2017;16:45;17:00;3997,16;3772,26;224,9;
02.01.2017;17:00;17:15;4005,85;3805,77;200,08;
02.01.2017;17:15;17:30;4062,53;3897,53;165,01;
02.01.2017;17:30;17:45;4067,2;3912,24;154,96;
02.01.2017;17:45;18:00;4095,07;3938,73;156,34;
02.01.2017;18:00;18:15;4101,64;3932,6;169,05;
02.01.2017;18:15;18:30;4187,66;3999,97;187,7;
02.01.2017;18:30;18:45;4335,78;4148,38;187,4;
02.01.2017;18:45;19:00;4462,08;4288,66;173,42;
02.01.2017;19:00;19:15;4558,75;4410,25;148,5;
02.01.2017;19:15;19:30;4650,55;4508,58;141,98;
02.01.2017;19:30;19:45;4725,61;4590,24;135,37;
02.01.2017;19:45;20:00;4674,56;4558,38;116,18;
02.01.2017;20:00;20:15;4625,83;4526,04;99,8;
02.01.2017;20:15;20:30;4658,58;4559,67;98,91;
02.01.2017;20:30;20:45;4689,15;4598,9;90,25;
02.01.2017;20:45;21:00;4739,05;4648,33;90,72;
02.01.2017;21:00;21:15;4899,14;4795,34;103,8;
02.01.2017;21:15;21:30;4968,5;4869,78;98,72;
02.01.2017;21:30;21:45;5056,74;4978,34;78,4;
02.01.2017;21:45;22:00;5131,81;5069,28;62,53;
02.01.2017;22:00;22:15;5141,28;5086,48;54,8;
02.01.2017;22:15;22:30;5223,69;5144,3;79,39;
02.01.2017;22:30;22:45;5263,64;5166,43;97,21;
02.01.2017;22:45;23:00;5373,3;5268,28;105,01;
02.01.2017;23:00;23:15;5630,32;5525,55;104,77;
02.01.2017;23:15;23:30;5998,74;5907,1;91,63;
02.01.2017;23:30;23:45;6166,74;6085,98;80,76;
02.01.2017;23:45;00:00;6331,97;6256,05;75,92;
03.01.2017;00:00;00:15;6464,69;6380,32;84,37;
03.01.2017;00:15;00:30;6636,42;6541,05;95,37;
03.01.2017;00:30;00:45;6848,87;6751,53;97,33;
03.01.2017;00:45;01:00;6838,85;6730,81;108,04;
03.01.2017;01:00;01:15;6749,41;6634,3;115,11;
03.01.2017;01:15;01:30;6748,84;6646,73;102,12;
03.01.2017;01:30;01:45;6879,24;6787,48;91,76;
03.01.2017;01:45;02:00;7025,68;6956,57;69,1;
03.01.2017;02:00;02:15;7038,37;6977,52;60,85;
03.01.2017;02:15;02:30;7070,03;7011,97;58,06;
03.01.2017;02:30;02:45;7323,25;7251,7;71,56;
03.01.2017;02:45;03:00;7442,96;7359,52;83,45;
03.01.2017;03:00;03:15;7572,15;7493,8;78,35;
03.01.2017;03:15;03:30;7525,17;7438,68;86,49;
03.01.2017;03:30;03:45;7710,33;7625,33;85,01;
03.01.2017;03:45;04:00;7743,32;7656,77;86,55;
03.01.2017;04:00;04:15;7727,99;7611,6;116,39;
03.01.2017;04:15;04:30;7768,93;7652,4;116,53;
03.01.2017;04:30;04:45;7901,2;7794,24;106,96;
03.01.2017;04:45;05:00;8047,6;7959,13;88,47;
03.01.2017;05:00;05:15;8228,56;8113,59;114,97;
03.01.2017;05:15;05:30;8339,99;8211,79;128,2;
03.01.2017;05:30;05:45;8573,18;8421,17;152,01;
03.01.2017;05:45;06:00;8737,85;8555,7;182,15;
03.01.2017;06:00;06:15;8938,59;8762,69;175,9;
03.01.2017;06:15;06:30;8931,91;8751,2;180,71;
03.01.2017;06:30;06:45;8992,32;8821,13;171,19;
03.01.2017;06:45;07:00;9003,42;8836,37;167,05;
03.01.2017;07:00;07:15;9095,06;8893,42;201,65;
03.01.2017;07:15;07:30;9218,22;8952,58;265,64;
03.01.2017;07:30;07:45;9346,61;9047,12;299,49;
03.01.2017;07:45;08:00;9472,81;9220,45;252,36;
03.01.2017;08:00;08:15;9383,74;9144,63;239,11;
03.01.2017;08:15;08:30;9029,94;8772,42;257,51;
03.01.2017;08:30;08:45;9028,32;8761,4;266,93;
03.01.2017;08:45;09:00;9296,87;9008,95;287,92;
03.01.2017;09:00;09:15;9473,15;9197,24;275,91;
03.01.2017;09:15;09:30;9588,91;9314,5;274,41;
03.01.2017;09:30;09:45;9581,18;9290,29;290,89;
03.01.2017;09:45;10:00;9701,4;9413,43;287,97;
03.01.2017;10:00;10:15;9693,25;9407,73;285,52;
03.01.2017;10:15;10:30;9868,51;9592,57;275,94;
03.01.2017;10:30;10:45;10119,3;9834,7;284,6;
03.01.2017;10:45;11:00;10313,23;10003,33;309,9;
03.01.2017;11:00;11:15;10593,9;10269,12;324,78;
03.01.2017;11:15;11:30;10857,61;10530,69;326,92;
03.01.2017;11:30;11:45;10940,68;10616,75;323,93;
03.01.2017;11:45;12:00;10811,94;10487,77;324,17;
03.01.2017;12:00;12:15;10987,98;10667,15;320,83;
03.01.2017;12:15;12:30;11211,33;10895,83;315,5;
03.01.2017;12:30;12:45;11376,43;11055,9;320,52;
03.01.2017;12:45;13:00;11489,19;11176,04;313,15;
03.01.2017;13:00;13:15;11583,66;11272,43;311,23;
03.01.2017;13:15;13:30;11841,7;11522,5;319,2;
03.01.2017;13:30;13:45;12023,19;11697,97;325,22;
03.01.2017;13:45;14:00;12099,19;11772,7;326,49;
03.01.2017;14:00;14:15;12012,26;11685,67;326,59;
03.01.2017;14:15;14:30;12096,64;11768,89;327,75;
03.01.2017;14:30;14:45;12196,03;11867,45;328,59;
03.01.2017;14:45;15:00;12217,71;11889,76;327,95;
03.01.2017;15:00;15:15;12379,83;12051,9;327,93;
03.01.2017;15:15;15:30;12499,8;12171,21;328,58;
03.01.2017;15:30;15:45;12619,34;12287,36;331,98;
03.01.2017;15:45;16:00;12768,74;12436,79;331,95;
03.01.2017;16:00;16:15;12862,1;12530,15;331,94;
03.01.2017;16:15;16:30;12976,62;12644,8;331,82;
03.01.2017;16:30;16:45;13017,71;12686,14;331,57;
03.01.2017;16:45;17:00;13050,7;12721,96;328,74;
03.01.2017;17:00;17:15;13126,16;12794,24;331,93;
03.01.2017;17:15;17:30;13215,08;12883,11;331,97;
03.01.2017;17:30;17:45;13263,06;12931,06;332;,
03.01.2017;17:45;18:00;13292,91;12960,98;331,93;
03.01.2017;18:00;18:15;13334,93;13002,93;332;,
03.01.2017;18:15;18:30;13393,7;13061,77;331,93;
03.01.2017;18:30;18:45;13427,23;13095,28;331,95;
03.01.2017;18:45;19:00;13407,49;13075,53;331,96;
03.01.2017;19:00;19:15;13458,27;13126,43;331,84;
03.01.2017;19:15;19:30;13497,51;13165,52;331,98;
03.01.2017;19:30;19:45;13478,9;13146,9;332;,
03.01.2017;19:45;20:00;13448,2;13116,2;332;,
03.01.2017;20:00;20:15;13471,46;13139,6;331,85;
03.01.2017;20:15;20:30;13486,52;13154,68;331,84;
03.01.2017;20:30;20:45;13472,36;13140,54;331,82;
03.01.2017;20:45;21:00;13453,7;13122,62;331,08;
03.01.2017;21:00;21:15;13441,84;13109,87;331,97;
03.01.2017;21:15;21:30;13461,39;13129,45;331,94;
03.01.2017;21:30;21:45;13451,87;13119,93;331,94;
03.01.2017;21:45;22:00;13385,24;13055,36;329,88;
03.01.2017;22:00;22:15;13368,67;13037,17;331,5;
03.01.2017;22:15;22:30;13378,38;13046,53;331,86;
03.01.2017;22:30;22:45;13357,27;13025,26;332;,
03.01.2017;22:45;23:00;13533,87;13202;331,86;,
03.01.2017;23:00;23:15;13563,74;13231,78;331,96;
03.01.2017;23:15;23:30;13465,72;13133,86;331,86;
03.01.2017;23:30;23:45;13161,68;12829,86;331,81;
03.01.2017;23:45;00:00;12650,26;12318,37;331,89;
04.01.2017;00:00;00:15;12258,61;11929,51;329,09;
04.01.2017;00:15;00:30;12339,48;12008,12;331,36;
04.01.2017;00:30;00:45;12203,76;11872,35;331,41;
04.01.2017;00:45;01:00;12196,3;11864,84;331,46;
04.01.2017;01:00;01:15;12121,53;11790,28;331,25;
04.01.2017;01:15;01:30;12125,17;11793,97;331,21;
04.01.2017;01:30;01:45;12102,08;11770,77;331,31;
04.01.2017;01:45;02:00;12064,52;11734,73;329,79;
04.01.2017;02:00;02:15;11998,56;11669,54;329,02;
04.01.2017;02:15;02:30;12021,89;11693,11;328,78;
04.01.2017;02:30;02:45;12063,41;11734,43;328,98;
04.01.2017;02:45;03:00;11763,01;11434,2;328,81;
04.01.2017;03:00;03:15;11458,05;11129,4;328,65;
04.01.2017;03:15;03:30;11346,36;11017,28;329,08;
04.01.2017;03:30;03:45;11649,08;11319,65;329,43;
04.01.2017;03:45;04:00;11655,07;11325,73;329,34;
04.01.2017;04:00;04:15;11613,75;11281,86;331,89;
04.01.2017;04:15;04:30;11792,6;11460,99;331,6;
04.01.2017;04:30;04:45;11702,22;11370,45;331,77;
04.01.2017;04:45;05:00;11557,88;11225,86;332,02;
04.01.2017;05:00;05:15;11786,42;11454,48;331,94;
04.01.2017;05:15;05:30;12105,94;11774,1;331,84;
04.01.2017;05:30;05:45;12013,81;11681,97;331,84;
04.01.2017;05:45;06:00;11887;11555,3;331,71;,
04.01.2017;06:00;06:15;11934,32;11602,67;331,65;
04.01.2017;06:15;06:30;11871,62;11539,92;331,7;
04.01.2017;06:30;06:45;11986,96;11656,1;330,86;
04.01.2017;06:45;07:00;12006,97;11676,96;330,01;
04.01.2017;07:00;07:15;12332,3;12000,51;331,78;
04.01.2017;07:15;07:30;12404,07;12072,09;331,98;
04.01.2017;07:30;07:45;13426,05;13094,2;331,84;
04.01.2017;07:45;08:00;13274,07;12942,09;331,98;
04.01.2017;08:00;08:15;13411,96;13080,02;331,94;
04.01.2017;08:15;08:30;13696,62;13364,65;331,97;
04.01.2017;08:30;08:45;14009,46;13677,6;331,86;
04.01.2017;08:45;09:00;14092,89;13761,02;331,87;
04.01.2017;09:00;09:15;14072,22;13740,68;331,54;
04.01.2017;09:15;09:30;14054,56;13722,75;331,81;
04.01.2017;09:30;09:45;13615,35;13283,62;331,73;
04.01.2017;09:45;10:00;13480,92;13149,1;331,82;
04.01.2017;10:00;10:15;13364,95;13033;331,94;,
04.01.2017;10:15;10:30;13456,19;13124,19;332,01;
04.01.2017;10:30;10:45;13394,87;13062,91;331,96;
04.01.2017;10:45;11:00;13376,51;13044,65;331,86;
04.01.2017;11:00;11:15;13441,18;13109,16;332,02;
04.01.2017;11:15;11:30;13425,05;13093,15;331,9;
04.01.2017;11:30;11:45;13338,18;13006,21;331,97;
04.01.2017;11:45;12:00;13274,43;12942,98;331,46;
04.01.2017;12:00;12:15;13325,47;12993,47;332;,
04.01.2017;12:15;12:30;13088,37;12756,46;331,91;
04.01.2017;12:30;12:45;12986,16;12654,29;331,87;
04.01.2017;12:45;13:00;13003,96;12672,06;331,9;
04.01.2017;13:00;13:15;13006,64;12674,87;331,77;
04.01.2017;13:15;13:30;13037,16;12705,28;331,88;
04.01.2017;13:30;13:45;12820,94;12489,06;331,88;
04.01.2017;13:45;14:00;12826,12;12494,26;331,86;
04.01.2017;14:00;14:15;12791,23;12459,27;331,97;
04.01.2017;14:15;14:30;12718,17;12386,53;331,64;
04.01.2017;14:30;14:45;12362,68;12031,09;331,59;
04.01.2017;14:45;15:00;12245,79;11914,82;330,97;
04.01.2017;15:00;15:15;12443,54;12113,6;329,93;
04.01.2017;15:15;15:30;12267,35;11936,21;331,14;
04.01.2017;15:30;15:45;12166,05;11835,27;330,78;
04.01.2017;15:45;16:00;12219,49;11888,93;330,56;
04.01.2017;16:00;16:15;12026,86;11695,29;331,56;
04.01.2017;16:15;16:30;11757,8;11426,23;331,58;
04.01.2017;16:30;16:45;11572,2;11241,18;331,02;
04.01.2017;16:45;17:00;11281,93;10951,86;330,06;
04.01.2017;17:00;17:15;10782,74;10451,79;330,95;
04.01.2017;17:15;17:30;10605,5;10275,32;330,18;
04.01.2017;17:30;17:45;10282,32;9953,77;328,54;
04.01.2017;17:45;18:00;10016,71;9685,87;330,85;
04.01.2017;18:00;18:15;9838,89;9507,38;331,51;
04.01.2017;18:15;18:30;9340,9;9009,61;331,29;
04.01.2017;18:30;18:45;9259,8;8928,52;331,28;
04.01.2017;18:45;19:00;9183,74;8852,81;330,92;
04.01.2017;19:00;19:15;9186,1;8855,32;330,78;
04.01.2017;19:15;19:30;9197,44;8868,09;329,35;
04.01.2017;19:30;19:45;8904,67;8576,07;328,6;
04.01.2017;19:45;20:00;8693,04;8362,39;330,64;
04.01.2017;20:00;20:15;8564,24;8233,57;330,67;
04.01.2017;20:15;20:30;8461,28;8130,31;330,97;
04.01.2017;20:30;20:45;8307,81;7978,17;329,64;
04.01.2017;20:45;21:00;8256,32;7925,62;330,7;
04.01.2017;21:00;21:15;8207,06;7876,19;330,88;
04.01.2017;21:15;21:30;8424,28;8093,27;331,01;
04.01.2017;21:30;21:45;8404,38;8076,68;327,7;
04.01.2017;21:45;22:00;8422,59;8094,78;327,81;
04.01.2017;22:00;22:15;8395,78;8073,69;322,09;
04.01.2017;22:15;22:30;8228,28;7904,8;323,48;
04.01.2017;22:30;22:45;8132,34;7806,31;326,03;
04.01.2017;22:45;23:00;8071,6;7747,8;323,8;
04.01.2017;23:00;23:15;8242,85;7915,6;327,25;
04.01.2017;23:15;23:30;8362,09;8033,31;328,78;
04.01.2017;23:30;23:45;8541,51;8216,89;324,62;
04.01.2017;23:45;00:00;8663,94;8335,88;328,07;
05.01.2017;00:00;00:15;8390,26;8065,06;325,21;
05.01.2017;00:15;00:30;8370,01;8046,29;323,72;
05.01.2017;00:30;00:45;8200,46;7876,2;324,26;
05.01.2017;00:45;01:00;7938,91;7613,08;325,83;
05.01.2017;01:00;01:15;7693,07;7367,45;325,62;
05.01.2017;01:15;01:30;7637,84;7313,58;324,26;
05.01.2017;01:30;01:45;7682,29;7358,16;324,13;
05.01.2017;01:45;02:00;7571,36;7247,61;323,75;
05.01.2017;02:00;02:15;7420,52;7105,4;315,13;
05.01.2017;02:15;02:30;7412,74;7096,87;315,87;
05.01.2017;02:30;02:45;7248,52;6932,6;315,92;
05.01.2017;02:45;03:00;6967,77;6663,39;304,38;
05.01.2017;03:00;03:15;6766,84;6469,85;296,99;
05.01.2017;03:15;03:30;6744,36;6452,96;291,4;
05.01.2017;03:30;03:45;6563,98;6260,68;303,3;
05.01.2017;03:45;04:00;6337,76;6032,16;305,6;
05.01.2017;04:00;04:15;6306,72;5989,1;317,62;
05.01.2017;04:15;04:30;6299,41;5984,61;314,8;
05.01.2017;04:30;04:45;6251,18;5936,43;314,75;
05.01.2017;04:45;05:00;6109,08;5795,3;313,78;
05.01.2017;05:00;05:15;5914,71;5601,68;313,03;
05.01.2017;05:15;05:30;6010,11;5701,07;309,04;
05.01.2017;05:30;05:45;6046,23;5731,97;314,26;
05.01.2017;05:45;06:00;5940,45;5629,79;310,66;
05.01.2017;06:00;06:15;5915,52;5621,06;294,46;
05.01.2017;06:15;06:30;5851,56;5552,27;299,29;
05.01.2017;06:30;06:45;5821,66;5517,38;304,28;
05.01.2017;06:45;07:00;5665,37;5356,75;308,61;
05.01.2017;07:00;07:15;5745,3;5440,45;304,86;
05.01.2017;07:15;07:30;5767,14;5459,59;307,55;
05.01.2017;07:30;07:45;5748,64;5430,62;318,02;
05.01.2017;07:45;08:00;5706,33;5387,89;318,44;
05.01.2017;08:00;08:15;5649,29;5328,7;320,59;
05.01.2017;08:15;08:30;5590,51;5272,1;318,41;
05.01.2017;08:30;08:45;5448,46;5131,63;316,83;
05.01.2017;08:45;09:00;5338,3;5027,83;310,48;
05.01.2017;09:00;09:15;5276,52;4979,04;297,48;
05.01.2017;09:15;09:30;5249,9;4942,19;307,71;
05.01.2017;09:30;09:45;5198,49;4887,6;310,89;
05.01.2017;09:45;10:00;5221,49;4907,44;314,05;
05.01.2017;10:00;10:15;5245,08;4938,12;306,95;
05.01.2017;10:15;10:30;5294,8;4997,7;297,1;
05.01.2017;10:30;10:45;5443,2;5150,27;292,93;
05.01.2017;10:45;11:00;5587,56;5321,35;266,21;
05.01.2017;11:00;11:15;5482,4;5228,02;254,38;
05.01.2017;11:15;11:30;5511,21;5248,26;262,95;
05.01.2017;11:30;11:45;5577,99;5319,15;258,84;
05.01.2017;11:45;12:00;5589,16;5335,15;254,01;
05.01.2017;12:00;12:15;5694,18;5471,5;222,68;
05.01.2017;12:15;12:30;5745,82;5547,7;198,12;
05.01.2017;12:30;12:45;5801,58;5612,74;188,83;
05.01.2017;12:45;13:00;5687,17;5497,94;189,24;
05.01.2017;13:00;13:15;5400,77;5197,68;203,09;
05.01.2017;13:15;13:30;5517,26;5333,92;183,33;
05.01.2017;13:30;13:45;5611;5427,2;183,8;,
05.01.2017;13:45;14:00;5611,02;5427,87;183,16;
05.01.2017;14:00;14:15;5610,98;5426,96;184,02;
05.01.2017;14:15;14:30;5468,1;5296,98;171,11;
05.01.2017;14:30;14:45;5246,41;5085,75;160,66;
05.01.2017;14:45;15:00;5249,7;5095,91;153,79;
05.01.2017;15:00;15:15;5378,68;5232,2;146,47;
05.01.2017;15:15;15:30;5345,06;5198,41;146,65;
05.01.2017;15:30;15:45;5151,14;4988,43;162,71;
05.01.2017;15:45;16:00;5070,56;4902,69;167,87;
05.01.2017;16:00;16:15;4999,05;4825,14;173,91;
05.01.2017;16:15;16:30;4958,14;4763,7;194,44;
05.01.2017;16:30;16:45;4935,06;4722,59;212,47;
05.01.2017;16:45;17:00;4779,2;4565,4;213,8;
05.01.2017;17:00;17:15;4726,64;4504,03;222,61;
05.01.2017;17:15;17:30;4770,88;4526,17;244,71;
05.01.2017;17:30;17:45;4814,95;4575,81;239,13;
05.01.2017;17:45;18:00;4708,99;4491,26;217,73;
05.01.2017;18:00;18:15;4595,43;4380,89;214,53;
05.01.2017;18:15;18:30;4498,62;4282,23;216,39;
05.01.2017;18:30;18:45;4452,89;4254,65;198,24;
05.01.2017;18:45;19:00;4324,5;4137,25;187,25;
05.01.2017;19:00;19:15;4229,76;4038,96;190,8;
05.01.2017;19:15;19:30;4208,02;4019,13;188,88;
05.01.2017;19:30;19:45;4158,21;3975,87;182,33;
05.01.2017;19:45;20:00;4143,3;3969,81;173,49;
